  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
 330  30 -67.5 192.38  3.45 17.7   .57  5.1 3.178E+01  5.09 18.4   .28  5.7 8.738E-04
 330  25 -67.5 199.42  4.26 17.9   .38  5.8 5.251E+01  4.12 18.5   .18  5.9 1.393E-03
 330  20 -67.5 205.57  4.68 18.1   .25  6.1 8.535E+01  3.06 18.7   .12   .1 2.196E-03
 330  15 -67.5 210.47  4.69 18.3   .16  2.9 1.370E+02  2.01 19.0   .09   .0 3.444E-03
 330  10 -67.5 213.35  4.42 18.4   .20  1.4 2.180E+02  1.05 19.6   .06 11.4 5.406E-03
 330   5 -67.5 213.71  3.93 18.5   .39  1.2 3.455E+02   .34 23.3   .06  8.6 8.556E-03
 330   0 -67.5 214.07  3.93 18.5   .39  1.2 5.471E+02   .34 23.3   .06  8.6 1.353E-02
 330  80 -60.0 141.96  7.99 16.1  5.16  7.2 6.716E-02 10.83 19.0  5.82  9.6 2.502E-06
 330  75 -60.0 144.33  7.17 16.5  4.19  7.9 1.336E-01  8.29 19.6  4.36 10.3 4.899E-06
 330  70 -60.0 146.94  4.99 19.1  3.33  8.9 2.627E-01  6.40 20.0  3.50 11.3 9.461E-06
 330  65 -60.0 149.45  3.43 23.9  2.68  9.9 5.103E-01  5.34 19.7  2.97   .4 1.807E-05
 330  60 -60.0 151.61  4.24  3.2  2.54 11.6 9.816E-01  5.32 18.7  2.43  1.7 3.428E-05
 330  55 -60.0 155.39  4.33  4.6  2.21  1.7 1.866E+00  6.45 18.0  1.80  3.1 6.360E-05
 330  50 -60.0 160.46  3.23  6.1  1.63  3.9 3.482E+00  7.64 17.9  1.28  4.0 1.149E-04
 330  45 -60.0 167.47  1.72  9.8  1.10  4.4 6.344E+00  8.18 18.0   .94  4.4 2.004E-04
 330  40 -60.0 175.99  2.05 15.9   .94  4.2 1.124E+01  8.01 18.1   .66  4.8 3.379E-04
 330  35 -60.0 184.74  3.48 17.2   .73  5.1 1.939E+01  7.29 18.3   .45  4.8 5.551E-04
 330  30 -60.0 192.94  4.80 17.6   .56  6.2 3.264E+01  6.19 18.4   .31   .2 8.945E-04
 330  25 -60.0 200.34  5.64 18.0   .43  6.1 5.381E+01  4.90 18.6   .21   .2 1.421E-03
 330  20 -60.0 206.98  5.91 18.2   .29  3.0 8.722E+01  3.54 18.8   .15   .2 2.229E-03
 330  15 -60.0 212.57  5.64 18.4   .24   .9 1.395E+02  2.27 19.1   .12   .1 3.471E-03
 330  10 -60.0 216.39  5.15 18.5   .40   .9 2.207E+02  1.15 19.7   .08 11.7 5.397E-03
 330   5 -60.0 218.26  4.55 18.6   .71  2.0 3.471E+02   .39 23.7   .10  8.3 8.416E-03
 330   0 -60.0 220.14  4.55 18.6   .71  2.0 5.438E+02   .39 23.7   .10  8.3 1.307E-02
 330  80 -52.5 140.14  8.07 16.1  4.66  8.1 6.099E-02 12.43 18.9  5.24 10.5 2.302E-06
 330  75 -52.5 142.10  7.53 17.0  3.69  7.6 1.226E-01  9.94 19.6  4.02 11.0 4.566E-06
 330  70 -52.5 143.41  6.01 17.9  3.98  8.8 2.444E-01  7.76 20.0  3.16 11.8 9.020E-06
 330  65 -52.5 145.14  4.29 22.4  3.78 10.4 4.838E-01  6.14 20.0  2.82  1.0 1.764E-05
 330  60 -52.5 147.23  4.65  2.5  3.86 12.0 9.491E-01  5.50 18.9  2.53  2.6 3.414E-05
 330  55 -52.5 151.68  4.85  4.5  3.27  2.0 1.836E+00  6.32 17.9  2.06  4.1 6.414E-05
 330  50 -52.5 157.29  3.84  6.1  2.54  3.9 3.475E+00  7.56 17.8  1.50  5.6 1.170E-04
 330  45 -52.5 165.54  2.42  8.6  2.10  5.4 6.393E+00  8.29 17.9   .98  6.9 2.044E-04
 330  40 -52.5 174.83  2.20 14.6  1.38  6.8 1.139E+01  8.29 18.1   .64  8.8 3.447E-04
 330  35 -52.5 184.20  3.44 16.7   .91  8.4 1.971E+01  7.66 18.3   .47 10.6 5.657E-04
 330  30 -52.5 192.96  5.01 17.5   .62  9.8 3.319E+01  6.57 18.5   .36 11.7 9.096E-04
 330  25 -52.5 200.89  6.07 18.0   .46 10.5 5.468E+01  5.21 18.7   .28   .2 1.440E-03
 330  20 -52.5 207.99  6.49 18.3   .40 11.2 8.847E+01  3.75 18.9   .21   .5 2.250E-03
 330  15 -52.5 214.06  6.23 18.5   .45   .5 1.410E+02  2.37 19.2   .15   .7 3.486E-03
 330  10 -52.5 218.48  5.65 18.7   .73  1.7 2.224E+02  1.16 19.9   .07 10.8 5.387E-03
 330   5 -52.5 221.17  5.02 18.7   .94  2.7 3.480E+02   .43   .9   .19  8.4 8.327E-03
 330   0 -52.5 222.53  6.33 18.2  1.02  3.6 5.407E+02  1.07  5.5   .22  8.9 1.286E-02
 330  80 -45.0 138.51  7.99 17.5  4.25  8.0 5.535E-02 13.24 19.3  6.52 11.0 2.113E-06
 330  75 -45.0 140.74  8.02 18.8  4.29  8.9 1.121E-01 10.83 19.5  5.59 11.6 4.217E-06
 330  70 -45.0 141.36  6.83 18.3  5.45  9.5 2.255E-01  8.82 19.7  4.48   .4 8.448E-06
 330  65 -45.0 141.79  5.10 20.4  6.09 11.0 4.524E-01  7.05 19.9  3.52  1.6 1.690E-05
 330  60 -45.0 143.47  4.39  2.1  5.33   .7 9.033E-01  5.96 18.9  2.78  3.2 3.335E-05
 330  55 -45.0 147.75  5.04  4.1  4.46  2.7 1.778E+00  6.09 17.8  2.13  4.8 6.376E-05
 330  50 -45.0 153.83  4.44  6.0  3.21  4.5 3.419E+00  7.05 17.6  1.52  6.3 1.177E-04
 330  45 -45.0 162.78  3.18  8.2  2.21  6.0 6.367E+00  7.83 17.8  1.03  7.7 2.070E-04
 330  40 -45.0 173.13  2.64 12.7  1.58  6.9 1.144E+01  7.99 18.0   .74  9.1 3.494E-04
 330  35 -45.0 183.23  3.13 15.8  1.17  8.0 1.986E+01  7.57 18.3   .58 10.4 5.732E-04
 330  30 -45.0 192.45  4.69 17.1   .99  9.2 3.352E+01  6.66 18.5   .48 11.5 9.211E-04
 330  25 -45.0 200.90  6.16 17.8   .82 10.5 5.527E+01  5.35 18.8   .39   .3 1.455E-03
 330  20 -45.0 208.63  6.88 18.3   .75   .2 8.934E+01  3.86 19.1   .28   .9 2.265E-03
 330  15 -45.0 215.26  6.78 18.7   .84  1.5 1.422E+02  2.40 19.4   .13  1.1 3.494E-03
 330  10 -45.0 220.25  6.14 19.0   .94  2.5 2.235E+02  1.11 20.1   .13  8.7 5.370E-03
 330   5 -45.0 223.67  5.54 18.9  1.00  3.4 3.482E+02   .52  2.6   .30  8.7 8.240E-03
 330   0 -45.0 224.68  6.35 18.1  1.23  3.2 5.406E+02  1.12  6.0   .30  8.9 1.274E-02
 330  80 -37.5 137.48  7.79 18.2  5.34  9.0 5.061E-02 13.50 18.6  8.11 11.5 1.948E-06
 330  75 -37.5 139.71  7.99 18.3  5.25  9.9 1.031E-01 11.40 18.6  6.93   .1 3.907E-06
 330  70 -37.5 141.10  7.90 17.0  6.31 10.8 2.080E-01  9.62 19.0  5.52   .9 7.810E-06
 330  65 -37.5 140.45  6.35 18.8  6.43   .1 4.190E-01  7.74 19.4  3.89  2.1 1.580E-05
 330  60 -37.5 141.04  4.67  1.4  4.25  1.4 8.440E-01  6.35 18.8  2.65  3.5 3.168E-05
 330  55 -37.5 143.86  4.07  4.0  3.38  2.7 1.687E+00  6.19 17.8  1.84  4.8 6.208E-05
 330  50 -37.5 150.13  3.74  5.9  2.75  4.1 3.299E+00  6.46 17.6  1.29  6.4 1.163E-04
 330  45 -37.5 159.70  3.51  7.4  2.10  5.6 6.228E+00  6.85 17.8  1.01  7.9 2.064E-04
 330  40 -37.5 170.52  2.83 10.1  1.81  6.9 1.130E+01  7.11 18.0   .78  9.4 3.506E-04
 330  35 -37.5 181.07  2.86 14.3  1.50  8.2 1.977E+01  6.94 18.2   .63 10.7 5.776E-04
 330  30 -37.5 190.82  4.15 16.4  1.12  9.8 3.355E+01  6.27 18.5   .54 11.8 9.299E-04
 330  25 -37.5 199.88  5.82 17.5   .94 11.5 5.551E+01  5.13 18.9   .41   .5 1.469E-03
 330  20 -37.5 208.19  6.74 18.3   .93  1.0 8.989E+01  3.72 19.2   .24   .8 2.284E-03
 330  15 -37.5 215.54  6.84 18.8   .91  2.1 1.431E+02  2.29 19.7   .15 10.6 3.512E-03
 330  10 -37.5 221.07  6.27 19.4   .92  3.0 2.246E+02  1.02 20.5   .24  9.0 5.378E-03
 330   5 -37.5 225.58  6.23 19.0  1.27  3.5 3.493E+02   .64  4.5   .42  9.0 8.196E-03
 330   0 -37.5 226.38  7.35 17.9  1.53  3.0 5.416E+02  1.16  6.8   .36  8.8 1.267E-02
 330  80 -30.0 136.78  7.00 16.9  7.29  9.8 4.716E-02 14.35 17.9 10.97 11.7 1.822E-06
 330  75 -30.0 140.31  8.23 15.8  7.72 10.4 9.597E-02 12.22 18.1  8.78   .2 3.621E-06
 330  70 -30.0 141.20  7.91 15.9  8.79 11.4 1.934E-01 10.24 18.8  6.47  1.0 7.258E-06
 330  65 -30.0 140.59  6.85 19.2  7.17   .6 3.895E-01  8.48 19.5  4.20  2.1 1.468E-05
 330  60 -30.0 140.73  5.00   .1  4.12  2.0 7.851E-01  6.90 19.0  2.71  3.4 2.953E-05
 330  55 -30.0 141.34  3.65  4.0  2.60  3.2 1.579E+00  6.32 18.2  1.79  4.8 5.913E-05
 330  50 -30.0 146.48  3.19  5.5  1.95  4.6 3.135E+00  6.07 18.0  1.25  6.3 1.133E-04
 330  45 -30.0 156.06  2.95  6.6  1.65  5.8 6.011E+00  5.94 18.0   .83  8.3 2.038E-04
 330  40 -30.0 167.29  2.73  9.0  1.25  6.6 1.104E+01  5.98 18.0   .56 10.0 3.492E-04
 330  35 -30.0 178.62  2.71 13.9  1.03  7.7 1.950E+01  5.81 18.3   .44 11.1 5.774E-04
 330  30 -30.0 188.90  3.46 16.3   .81  9.9 3.330E+01  5.29 18.5   .39 11.7 9.323E-04
 330  25 -30.0 198.15  4.77 17.4   .79   .4 5.535E+01  4.37 18.9   .31 11.9 1.477E-03
 330  20 -30.0 206.98  5.57 18.2   .86  1.9 8.994E+01  3.21 19.3   .25 10.9 2.299E-03
 330  15 -30.0 214.67  5.87 18.8   .82  2.7 1.435E+02  2.02 19.7   .30  9.7 3.536E-03
 330  10 -30.0 220.87  5.72 19.5   .75  3.2 2.255E+02   .96 20.6   .40  9.4 5.404E-03
 330   5 -30.0 226.76  6.87 19.0  1.39  3.5 3.504E+02   .76  5.3   .54  9.4 8.181E-03
 330   0 -30.0 227.02  7.71 17.3  2.00  3.3 5.438E+02  1.01  8.1   .49  8.8 1.269E-02
 330  80 -22.5 136.77  7.04 15.6  8.29 10.0 4.453E-02 14.49 17.5 13.80 11.5 1.719E-06
 330  75 -22.5 140.69  7.25 14.9  9.60 10.3 9.052E-02 12.60 18.1 10.85 11.9 3.407E-06
 330  70 -22.5 142.13  7.75 15.6 10.50 11.2 1.819E-01 11.07 19.0  7.57   .6 6.784E-06
 330  65 -22.5 141.63  6.80 19.9  8.88   .4 3.649E-01  9.66 19.4  4.46  1.7 1.366E-05
 330  60 -22.5 140.39  5.07 22.9  4.61  2.4 7.351E-01  8.32 19.3  2.54  2.9 2.772E-05
 330  55 -22.5 139.92  3.64 24.0  2.03  4.8 1.486E+00  7.13 19.0  1.64  1.7 5.618E-05
 330  50 -22.5 144.23  3.04 23.5  1.48 10.4 2.976E+00  6.05 18.8  1.33  1.1 1.091E-04
 330  45 -22.5 153.34  2.62  4.1  1.46 11.7 5.770E+00  5.25 18.6  1.04  2.2 1.991E-04
 330  40 -22.5 164.58  2.35 21.4  1.42  2.8 1.071E+01  4.73 18.6   .81  3.2 3.444E-04
 330  35 -22.5 175.70  2.41 18.6  1.43  4.8 1.909E+01  4.23 18.5   .59  1.1 5.748E-04
 330  30 -22.5 186.42  2.61 18.3  1.14  3.6 3.286E+01  3.68 18.5   .44 11.5 9.324E-04
 330  25 -22.5 196.39  2.82 17.7   .91  2.7 5.493E+01  3.08 18.6   .39 10.6 1.480E-03
 330  20 -22.5 205.42  3.41 17.7   .80  2.7 8.964E+01  2.40 18.8   .41  9.9 2.308E-03
 330  15 -22.5 213.17  4.01 18.4   .63  3.4 1.435E+02  1.66 19.2   .45  9.7 3.561E-03
 330  10 -22.5 219.32  4.17 19.0   .51  3.8 2.263E+02   .98 19.7   .51  9.6 5.459E-03
 330   5 -22.5 226.34  6.85 18.5  1.15  3.8 3.525E+02   .78  4.4   .61  9.7 8.245E-03
 330   0 -22.5 233.36  6.85 18.5  1.15  3.8 5.417E+02   .78  4.4   .61  9.7 1.229E-02
 330  80 -15.0 136.68  8.31 15.4  9.51 10.0 4.267E-02 14.42 17.5 16.85 11.3 1.647E-06
 330  75 -15.0 140.74  7.70 15.8 11.27 10.4 8.676E-02 12.31 18.4 12.85 11.7 3.263E-06
 330  70 -15.0 143.01  6.79 12.2 11.93 11.1 1.739E-01 11.18 19.0  8.47   .3 6.451E-06
 330  65 -15.0 142.55  7.01  7.6  8.53   .2 3.475E-01 10.39 19.1  4.89  1.0 1.292E-05
 330  60 -15.0 139.68  5.89 11.0  4.22  2.0 6.992E-01  9.50 19.2  2.80  1.4 2.651E-05
 330  55 -15.0 139.41  4.54 16.3  2.42 11.9 1.418E+00  8.24 19.6  2.06  1.3 5.382E-05
 330  50 -15.0 143.08  4.72 19.2  2.02 11.8 2.849E+00  6.40 20.0  1.70  1.9 1.053E-04
 330  45 -15.0 151.43  3.62 21.5  1.81  1.4 5.567E+00  4.67 19.9  1.30  2.8 1.944E-04
 330  40 -15.0 162.14  3.16 19.8  1.62  3.0 1.043E+01  3.54 19.7   .91  3.3 3.402E-04
 330  35 -15.0 173.69  3.40 21.6  1.28  3.4 1.872E+01  2.77 19.3   .69  3.6 5.702E-04
 330  30 -15.0 184.91  2.44 22.7  1.04  4.3 3.240E+01  2.35 18.1   .54 10.6 9.269E-04
 330  25 -15.0 194.65  2.02 23.6   .72  3.3 5.439E+01  2.05 17.3   .44 10.2 1.478E-03
 330  20 -15.0 203.56  1.90 15.5   .79  2.9 8.915E+01  1.77 17.2   .43  9.8 2.317E-03
 330  15 -15.0 211.51  2.08 15.1   .85  3.5 1.433E+02  1.52 17.4   .52  9.6 3.584E-03
 330  10 -15.0 218.25  3.80 15.8   .79  4.1 2.267E+02  1.17 18.3   .62  9.7 5.495E-03
 330   5 -15.0 225.17  7.38 17.4   .86  3.9 3.538E+02   .93 24.0   .69  9.7 8.320E-03
 330   0 -15.0 226.45 16.49 17.2  2.86  3.0 5.457E+02  1.93  4.9   .77  9.9 1.280E-02
 330  80  -7.5 136.42  8.79 15.4  9.98 10.2 4.161E-02 14.17 17.4 19.22 11.3 1.607E-06
 330  75  -7.5 141.23  7.65 16.1 10.63 10.5 8.442E-02 12.25 18.4 14.90 11.6 3.158E-06
 330  70  -7.5 142.34  7.51  3.7 11.14 10.9 1.692E-01 10.89 18.3 10.48 12.0 6.296E-06
 330  65  -7.5 142.43  7.96  6.3  8.66 11.8 3.386E-01 10.22 18.0  6.35   .5 1.261E-05
 330  60  -7.5 140.34  7.73 10.7  4.20 11.8 6.815E-01 10.06 18.7  3.77   .9 2.575E-05
 330  55  -7.5 139.53  6.94 15.3  3.93 11.4 1.380E+00  8.94 19.9  2.81  1.7 5.239E-05
 330  50  -7.5 142.91  5.56 19.1  3.06  1.3 2.775E+00  6.83 20.9  2.12  2.8 1.027E-04
 330  45  -7.5 150.58  5.00 20.2  2.50  3.2 5.431E+00  4.72 21.5  1.43  3.6 1.908E-04
 330  40  -7.5 160.73  4.50 21.9  1.66  4.8 1.022E+01  2.99 21.9   .93  3.1 3.365E-04
 330  35  -7.5 172.07  3.52 23.0  1.21  5.5 1.846E+01  2.15 21.0   .67  1.0 5.678E-04
 330  30  -7.5 183.66  3.20 23.0  1.15 11.9 3.210E+01  1.98 15.9   .57  1.1 9.249E-04
 330  25  -7.5 193.55  3.45  2.1  1.18  1.6 5.409E+01  1.92 13.9   .53  1.1 1.479E-03
 330  20  -7.5 202.43  3.37  6.3  1.50  3.2 8.891E+01  1.86 14.6   .54  8.9 2.324E-03
 330  15  -7.5 211.13  3.74 11.1  1.35  4.4 1.431E+02  1.73 16.0   .60  9.4 3.588E-03
 330  10  -7.5 218.16  5.29 14.5   .87  4.5 2.265E+02  1.34 18.0   .69  9.7 5.495E-03
 330   5  -7.5 224.12  6.86 16.9   .83  3.9 3.537E+02   .97 22.8   .75  9.8 8.354E-03
 330   0  -7.5 226.32 12.37 17.6  2.24  3.3 5.479E+02  1.81  4.3   .87  9.6 1.284E-02
 330  80    .0 135.41  9.43 15.8 10.29 10.2 4.109E-02 13.39 17.7 20.64 11.2 1.598E-06
 330  75    .0 139.71  8.04 19.9 10.20 10.5 8.392E-02 11.48 18.1 16.09 11.4 3.172E-06
 330  70    .0 142.05  9.18  2.3  9.11 10.9 1.689E-01 10.28 13.7 11.95 11.7 6.299E-06
 330  65    .0 142.55 11.28  6.0  7.45 10.8 3.384E-01  9.61 15.5  8.54   .0 1.262E-05
 330  60    .0 141.30 11.58 10.0  8.26 10.7 6.804E-01  9.94 17.4  5.92   .7 2.562E-05
 330  55    .0 140.56 10.26 14.1  7.41   .1 1.374E+00  9.45 19.5  3.93  1.9 5.191E-05
 330  50    .0 143.48  8.12 17.9  4.19  2.1 2.754E+00  7.37 21.2  2.41  3.0 1.016E-04
 330  45    .0 150.57  6.97 20.9  2.55  4.2 5.384E+00  4.88 22.5  1.47  3.2 1.892E-04
 330  40    .0 160.04  5.07 22.0  1.31  4.5 1.015E+01  3.05 23.7  1.12  2.3 3.358E-04
 330  35    .0 170.84  5.08 22.5  1.29   .9 1.841E+01  2.24  3.4   .85  2.2 5.705E-04
 330  30    .0 183.20  4.89  1.2  1.36  1.4 3.211E+01  2.05  9.3   .65  3.0 9.276E-04
 330  25    .0 193.20  4.44  4.3  1.58  2.9 5.416E+01  2.14 11.9   .57  5.9 1.484E-03
 330  20    .0 203.12  3.81  8.0  1.47  4.1 8.900E+01  2.11 13.7   .57  8.8 2.319E-03
 330  15    .0 211.20  3.99 11.5  1.13  4.8 1.431E+02  1.80 15.4   .60  9.5 3.586E-03
 330  10    .0 218.34  4.85 14.1   .71  4.4 2.264E+02  1.26 17.5   .67  9.8 5.488E-03
 330   5    .0 223.55  5.75 16.2   .93  3.6 3.536E+02   .88 22.2   .76  9.8 8.372E-03
 330   0    .0 225.81  9.32 17.3  1.90  3.4 5.484E+02  1.59  3.7   .91  9.6 1.287E-02
 330  80   7.5 134.69 10.25 17.2  9.37 10.2 4.134E-02 13.46 12.3 21.68 11.0 1.617E-06
 330  75   7.5 138.45  8.98 22.8  9.47  9.9 8.493E-02 11.40  8.6 17.50 11.2 3.242E-06
 330  70   7.5 141.33 10.95  3.3 10.43 10.5 1.719E-01  9.93 11.3 13.43 11.6 6.447E-06
 330  65   7.5 143.66 13.29  6.8  7.98 11.0 3.440E-01  9.53 14.1  9.56 11.9 1.273E-05
 330  60   7.5 142.42 14.10 10.3  7.63 10.8 6.881E-01  9.77 16.9  6.58   .4 2.573E-05
 330  55   7.5 141.18 11.64 13.7  6.83 11.6 1.385E+00  9.44 19.5  4.47  1.2 5.212E-05
 330  50   7.5 143.68  8.65 17.7  3.94   .9 2.771E+00  7.85 21.4  2.99  2.1 1.021E-04
 330  45   7.5 150.65  7.98 20.5  2.44  2.0 5.411E+00  5.29 23.0  1.97  2.7 1.901E-04
 330  40   7.5 160.20  7.75 22.1  1.53  2.7 1.020E+01  3.25  1.1  1.34  3.1 3.371E-04
 330  35   7.5 171.51  6.46   .2  1.69  1.9 1.848E+01  2.61  6.1   .99  3.5 5.706E-04
 330  30   7.5 183.59  5.17  3.1  1.79  3.2 3.218E+01  2.41 10.1   .71  4.4 9.278E-04
 330  25   7.5 194.10  4.27  6.4  1.53  4.2 5.419E+01  2.30 12.4   .55  7.7 1.477E-03
 330  20   7.5 203.24  3.46  9.8  1.15  4.7 8.892E+01  2.04 14.0   .56  9.5 2.315E-03
 330  15   7.5 211.11  3.13 12.6   .76  4.3 1.430E+02  1.65 15.3   .60  9.8 3.583E-03
 330  10   7.5 217.81  3.55 14.1   .68  3.6 2.263E+02  1.20 16.9   .69  9.9 5.497E-03
 330   5   7.5 223.10  5.36 15.6  1.11  3.0 3.537E+02   .83 21.9   .81  9.8 8.392E-03
 330   0   7.5 223.63  7.79 16.5  1.75  3.5 5.491E+02  1.24  3.0   .88  9.6 1.301E-02
 330  80  15.0 133.41  8.77 18.1  9.31 10.0 4.186E-02 13.09  9.1 22.99 10.9 1.652E-06
 330  75  15.0 137.79  9.87 23.9 11.24 10.1 8.647E-02 10.97  9.3 18.57 11.2 3.317E-06
 330  70  15.0 141.43 12.52  4.1 10.67 10.8 1.753E-01  9.96 11.4 13.93 11.5 6.575E-06
 330  65  15.0 143.01 14.74  7.7  8.52 10.9 3.513E-01  9.83 14.1  9.65 11.8 1.307E-05
 330  60  15.0 142.76 16.30 10.7  7.17 10.8 7.034E-01  9.69 17.0  6.58   .1 2.626E-05
 330  55  15.0 141.72 12.07 13.9  5.23 11.4 1.413E+00  9.62 19.7  4.63   .6 5.297E-05
 330  50  15.0 144.18  8.84 17.9  3.65 11.9 2.820E+00  8.33 21.5  3.22  1.3 1.036E-04
 330  45  15.0 151.55  9.12 20.8  2.65   .4 5.491E+00  5.58 23.0  2.33  1.9 1.918E-04
 330  40  15.0 161.30  8.93 23.0  2.39   .9 1.031E+01  3.07  1.0  1.73  2.5 3.384E-04
 330  35  15.0 173.42  6.11  1.0  2.55  2.0 1.858E+01  2.22  8.1  1.13  3.3 5.672E-04
 330  30  15.0 185.12  4.19  4.1  2.25  3.4 3.217E+01  2.22 12.1   .65  4.2 9.197E-04
 330  25  15.0 194.63  2.99  8.3  1.66  4.1 5.402E+01  2.14 13.7   .47  7.9 1.469E-03
 330  20  15.0 203.65  2.73 11.6  1.06  4.6 8.854E+01  1.85 14.9   .52  9.7 2.300E-03
 330  15  15.0 210.76  2.54 14.0   .68  4.4 1.424E+02  1.45 15.8   .61  9.9 3.573E-03
 330  10  15.0 217.04  2.51 15.6   .66  3.4 2.256E+02  1.08 16.7   .69  9.9 5.498E-03
 330   5  15.0 222.05  3.47 16.1   .92  3.0 3.532E+02   .82 19.9   .79  9.8 8.418E-03
 330   0  15.0 220.88  6.85 15.9  1.91  3.0 5.499E+02   .93  3.7   .89  9.6 1.319E-02
 330  80  22.5 133.39  8.42 18.4 10.12 10.1 4.254E-02 12.64 10.1 22.46 11.0 1.679E-06
 330  75  22.5 138.18  8.58   .9 11.45 10.5 8.773E-02 10.59 10.1 17.45 11.2 3.352E-06
 330  70  22.5 141.09 11.42  5.3 10.57 10.9 1.777E-01  9.14 11.6 12.51 11.5 6.678E-06
 330  65  22.5 142.01 14.70  7.6  6.87 11.3 3.575E-01  8.86 14.3  8.64 11.7 1.340E-05
 330  60  22.5 141.52 15.18 10.6  5.49 10.4 7.201E-01  9.51 17.3  6.46 11.8 2.711E-05
 330  55  22.5 141.84 11.72 14.2  5.41 11.2 1.451E+00  9.76 19.7  4.73   .3 5.428E-05
 330  50  22.5 145.72  8.98 18.4  3.00 12.0 2.883E+00  8.12 21.5  3.25   .8 1.047E-04
 330  45  22.5 153.11  8.35 21.3  2.01   .3 5.573E+00  5.21 22.6  2.37  1.1 1.926E-04
 330  40  22.5 163.18  8.00 23.5  2.04   .3 1.039E+01  2.74 23.0  1.81  1.4 3.371E-04
 330  35  22.5 175.27  5.50  1.3  2.32  1.2 1.859E+01  2.10 15.6  1.19  1.7 5.615E-04
 330  30  22.5 186.75  2.95  5.3  1.62  2.0 3.202E+01  2.21 15.0   .72  1.9 9.073E-04
 330  25  22.5 196.46  2.24 11.4  1.38  2.6 5.351E+01  2.08 15.7   .48  1.3 1.441E-03
 330  20  22.5 204.32  2.23 14.4  1.29  3.1 8.743E+01  1.74 16.4   .44 10.6 2.264E-03
 330  15  22.5 210.64  2.26 16.2  1.04  3.4 1.405E+02  1.34 16.8   .52  9.9 3.529E-03
 330  10  22.5 215.81  2.14 17.3   .82  3.6 2.229E+02   .99 16.9   .65  9.8 5.465E-03
 330   5  22.5 218.70  2.38 17.8   .82  3.3 3.507E+02   .77 15.5   .78  9.7 8.484E-03
 330   0  22.5 217.11  5.02 15.9  1.77  3.0 5.498E+02   .69  6.2   .86  9.6 1.341E-02
 330  80  30.0 134.26  7.94 17.9  9.51 10.6 4.313E-02 11.68 10.7 21.07 11.1 1.691E-06
 330  75  30.0 138.54  8.71  3.5 10.46 10.8 8.871E-02  9.60 10.9 16.15 11.2 3.380E-06
 330  70  30.0 140.73 10.17  6.0  8.74 11.0 1.797E-01  8.01 12.4 11.73 11.4 6.765E-06
 330  65  30.0 141.52 12.45  7.9  5.71 11.1 3.621E-01  8.22 14.9  8.37 11.5 1.361E-05
 330  60  30.0 140.28 12.27 10.8  4.76 10.1 7.317E-01  9.10 17.5  6.67 11.7 2.773E-05
 330  55  30.0 141.91  9.82 14.5  4.97 11.1 1.476E+00  9.02 19.6  5.10   .1 5.513E-05
 330  50  30.0 147.14  7.88 18.6  3.15   .0 2.921E+00  7.20 21.0  3.58   .5 1.050E-04
 330  45  30.0 154.78  7.16 21.7  2.21   .2 5.608E+00  4.54 21.7  2.60   .6 1.917E-04
 330  40  30.0 165.73  6.06 23.7  1.93   .7 1.037E+01  2.75 20.5  2.03   .7 3.311E-04
 330  35  30.0 178.07  4.35  2.0  1.70  1.1 1.838E+01  2.34 17.7  1.60   .7 5.463E-04
 330  30  30.0 189.51  2.63  6.0  1.43   .6 3.140E+01  2.59 17.0  1.23   .6 8.766E-04
 330  25  30.0 198.34  2.03 15.1  1.62   .9 5.215E+01  2.44 17.2   .88   .6 1.391E-03
 330  20  30.0 205.04  2.60 16.7  1.62  1.2 8.493E+01  1.97 17.5   .57   .2 2.191E-03
 330  15  30.0 209.82  2.54 18.0  1.37  1.8 1.365E+02  1.44 17.6   .42 10.8 3.441E-03
 330  10  30.0 212.98  2.35 18.9  1.19  2.7 2.174E+02  1.00 17.0   .49  9.7 5.401E-03
 330   5  30.0 213.48  2.39 18.6  1.10  3.5 3.449E+02   .72 14.9   .68  9.5 8.547E-03
 330   0  30.0 210.33  3.53 16.9  1.68  3.3 5.477E+02   .66  9.8   .83  9.5 1.378E-02
 330  80  37.5 134.06  7.22 13.6  8.13 10.8 4.334E-02 10.43 11.6 19.88 11.2 1.704E-06
 330  75  37.5 139.67  7.65  6.2  9.33 11.0 8.888E-02  8.48 11.9 15.64 11.3 3.361E-06
 330  70  37.5 141.54  8.44  6.7  8.50 11.2 1.791E-01  7.04 13.3 11.42 11.3 6.700E-06
 330  65  37.5 141.14 10.21  8.0  4.95 11.3 3.605E-01  7.25 15.5  8.19 11.4 1.356E-05
 330  60  37.5 140.65  8.62 10.4  4.03  9.3 7.278E-01  8.22 17.4  6.87 11.5 2.746E-05
 330  55  37.5 143.12  7.34 14.4  5.23 10.7 1.461E+00  8.00 18.9  5.62 11.9 5.406E-05
 330  50  37.5 148.36  6.10 18.5  4.04   .1 2.874E+00  6.36 19.8  3.85   .2 1.025E-04
 330  45  37.5 156.72  5.36 21.4  2.16  1.0 5.481E+00  4.73 19.7  2.75   .1 1.850E-04
 330  40  37.5 167.54  3.84 23.8  1.64   .2 1.006E+01  3.74 18.7  2.26 12.0 3.177E-04
 330  35  37.5 180.48  3.04  2.3  1.52 11.3 1.770E+01  3.61 18.0  1.91   .0 5.190E-04
