  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
 300  80 -90.0 143.64 11.70 13.3 10.95  1.2 1.045E-01 11.83 20.0 13.53  5.5 3.851E-06
 300  75 -90.0 131.76 11.79  1.9  9.31 11.6 2.142E-01  6.93 23.3 10.54   .7 8.632E-06
 300  70 -90.0 127.28  4.32  2.8  4.26   .8 4.608E-01  4.25 23.9  8.63  3.3 1.916E-05
 300  65 -90.0 135.85  2.88 23.9  3.74  9.2 9.753E-01  2.75 18.4  6.67 10.9 3.795E-05
 300  60 -90.0 150.92   .33   .8  2.69  9.9 1.933E+00  2.18 22.3  5.41  2.7 6.774E-05
 300  55 -90.0 167.97  1.80 21.3  2.91  1.5 3.584E+00  1.95   .1  4.46  3.6 1.129E-04
 300  50 -90.0 184.95  1.63  9.6  2.98   .5 6.264E+00  1.58 22.2  3.57  1.3 1.791E-04
 300  45 -90.0 199.31   .78 19.1  3.23  2.2 1.045E+01  1.33  2.2  2.78  3.3 2.774E-04
 300  40 -90.0 211.52  1.51 19.1  3.26  1.5 1.687E+01  1.10   .2  2.06  9.6 4.219E-04
 300  35 -90.0 222.09  1.22 16.8  3.11   .1 2.654E+01   .92  6.6  1.40 11.0 6.323E-04
 300  30 -90.0 230.76   .78 12.6  2.79  2.8 4.099E+01   .79 18.0   .85   .5 9.398E-04
 300  25 -90.0 236.82   .92  6.2  2.25  3.3 6.247E+01   .67 14.5   .40  4.7 1.396E-03
 300  20 -90.0 239.45  1.23 22.3  1.52 10.6 9.449E+01   .56 16.5   .07  3.0 2.088E-03
 300  15 -90.0 237.76   .39  3.1   .36  6.3 1.427E+02   .48 21.0   .12  1.3 3.175E-03
 300  10 -90.0 230.46  1.06 10.2  1.06 10.4 2.173E+02   .34 15.3   .16  9.6 4.989E-03
 300   5 -90.0 218.54   .46 23.2  1.20  4.9 3.362E+02   .24   .8   .24   .4 8.138E-03
 300   0 -90.0 206.63   .46 23.2  1.20  4.9 5.330E+02   .24   .8   .24   .4 1.365E-02
 300  80 -82.5 135.08  9.19 12.7  8.11  5.4 9.528E-02 10.56  6.7 13.21  7.2 3.734E-06
 300  75 -82.5 128.97  9.71  4.6  9.05  6.5 2.012E-01  6.86  2.7 10.30  7.6 8.284E-06
 300  70 -82.5 127.02  5.28 23.8  5.33  6.3 4.368E-01  4.32  3.1  7.88 11.1 1.821E-05
 300  65 -82.5 135.43  2.05  3.2  2.96  8.7 9.291E-01  2.93  6.7  6.34   .0 3.628E-05
 300  60 -82.5 150.39  1.90  5.2  2.89 10.1 1.847E+00  2.08 11.9  4.78   .9 6.497E-05
 300  55 -82.5 165.99  1.84  5.6  2.45 11.5 3.436E+00  1.72 16.0  3.84  1.5 1.095E-04
 300  50 -82.5 181.95  1.57  5.9  2.43  2.6 6.048E+00  1.57 16.7  3.11  1.5 1.758E-04
 300  45 -82.5 197.98  1.27  6.3  2.79  4.3 1.015E+01  1.58 17.0  2.43   .7 2.712E-04
 300  40 -82.5 211.56  1.00  5.6  3.10  4.8 1.641E+01  1.60 17.1  1.79 12.0 4.103E-04
 300  35 -82.5 222.08   .94 22.0  2.89  5.0 2.584E+01  1.57 17.1  1.24 11.7 6.155E-04
 300  30 -82.5 229.84   .91 15.0  2.29  5.7 3.996E+01  1.51 17.2   .92 11.6 9.197E-04
 300  25 -82.5 235.16   .86 14.4  1.75 11.4 6.105E+01  1.42 17.3   .76 11.7 1.374E-03
 300  20 -82.5 236.93  1.82 16.0  1.80 11.1 9.263E+01  1.23 17.6   .53 11.9 2.068E-03
 300  15 -82.5 234.93  2.71 17.1  1.75   .2 1.406E+02   .85 18.1   .28 12.0 3.166E-03
 300  10 -82.5 228.78  2.91 17.7   .88  1.7 2.148E+02   .38 19.1   .21 10.2 4.968E-03
 300   5 -82.5 218.89  3.18 16.8   .86  9.9 3.331E+02   .31  3.7   .20  9.2 8.053E-03
 300   0 -82.5 209.00  3.18 16.8   .86  9.9 5.271E+02   .31  3.7   .20  9.2 1.335E-02
 300  80 -75.0 135.46  9.27 12.8  7.51  6.4 9.071E-02 10.06  8.8 11.86  3.6 3.548E-06
 300  75 -75.0 130.57  8.81  8.1  6.90  2.7 1.905E-01  6.86  2.5  9.54  3.8 7.742E-06
 300  70 -75.0 126.29  4.81   .4  4.47  6.2 4.122E-01  4.62   .5  7.35  2.9 1.727E-05
 300  65 -75.0 134.24  2.51  6.6  2.95  2.0 8.811E-01  3.30 21.3  5.68  1.8 3.471E-05
 300  60 -75.0 148.11  3.44  5.4  2.39   .5 1.773E+00  2.46 19.0  4.39  4.5 6.335E-05
 300  55 -75.0 163.55  3.89  5.4  2.11  1.0 3.331E+00  2.95 18.2  3.51  6.0 1.078E-04
 300  50 -75.0 179.93  3.29  5.2  2.33 11.6 5.903E+00  3.92 17.9  2.86  6.2 1.736E-04
 300  45 -75.0 196.09  2.59  5.2  2.52  6.9 9.958E+00  4.62 17.8  2.22  6.1 2.687E-04
 300  40 -75.0 209.73  1.51  4.4  2.65  6.6 1.617E+01  4.98 17.8  1.62  5.8 4.081E-04
 300  35 -75.0 220.31  1.03 19.9  2.45  5.6 2.557E+01  5.00 17.7  1.10  5.7 6.140E-04
 300  30 -75.0 228.13  1.90 17.6  2.25  5.2 3.968E+01  4.77 17.7   .66  6.0 9.202E-04
 300  25 -75.0 232.89  3.95 17.2  1.54  6.1 6.083E+01  4.30 17.7   .35 10.6 1.382E-03
 300  20 -75.0 235.27  5.99 17.3   .96  7.4 9.260E+01  3.41 17.8   .19 11.7 2.082E-03
 300  15 -75.0 235.05  7.47 17.5   .71  1.0 1.407E+02  2.22 18.1   .16 11.9 3.168E-03
 300  10 -75.0 232.71  7.68 17.6   .64  2.1 2.143E+02   .90 18.8   .18 11.1 4.874E-03
 300   5 -75.0 228.59  6.39 17.5   .36   .4 3.283E+02   .54  3.5   .21  9.7 7.602E-03
 300   0 -75.0 224.47  6.39 17.5   .36   .4 5.069E+02   .54  3.5   .21  9.7 1.195E-02
 300  80 -67.5 135.25  9.23 13.0  5.90 11.5 8.259E-02  9.92 12.5 10.84  3.8 3.237E-06
 300  75 -67.5 129.85  7.08  9.7  5.96  4.2 1.741E-01  6.83  1.9  8.55  3.9 7.107E-06
 300  70 -67.5 126.19  4.35 15.5  3.98  5.3 3.768E-01  4.64   .1  6.36  2.0 1.580E-05
 300  65 -67.5 132.30  2.60  3.6  2.74  8.7 8.083E-01  3.55 22.8  4.88  1.4 3.231E-05
 300  60 -67.5 144.45  5.83  5.4  2.40 11.3 1.651E+00  3.05 17.8  3.94  2.7 6.051E-05
 300  55 -67.5 159.73  6.45  5.9  2.15  1.6 3.158E+00  4.61 17.7  3.06  3.8 1.048E-04
 300  50 -67.5 176.73  4.85  6.2  1.95  2.8 5.667E+00  6.28 17.8  2.40  4.5 1.698E-04
 300  45 -67.5 193.18  2.97  5.7  1.96  4.3 9.645E+00  7.29 17.9  1.90  4.9 2.643E-04
 300  40 -67.5 207.00  1.45  2.4  2.27  4.5 1.577E+01  7.62 17.8  1.43  5.2 4.032E-04
 300  35 -67.5 217.66  1.94 18.3  2.22  5.4 2.508E+01  7.44 17.8  1.02  5.3 6.094E-04
 300  30 -67.5 225.40  4.39 17.6  1.82  5.4 3.911E+01  6.88 17.8   .70 11.9 9.177E-04
 300  25 -67.5 230.42  6.90 17.6  1.61  4.9 6.023E+01  5.89 17.8   .44 11.4 1.382E-03
 300  20 -67.5 233.39  8.63 17.5  1.09  6.1 9.203E+01  4.46 17.9   .30 11.4 2.086E-03
 300  15 -67.5 234.36  9.50 17.6   .75 10.8 1.402E+02  2.84 18.1   .29 11.6 3.165E-03
 300  10 -67.5 233.73  9.47 17.7  1.09   .4 2.135E+02  1.17 18.8   .20 11.5 4.835E-03
 300   5 -67.5 231.43  8.49 17.8   .56  1.5 3.259E+02   .65  3.6   .21  8.1 7.456E-03
 300   0 -67.5 229.13  8.49 17.8   .56  1.5 4.996E+02   .65  3.6   .21  8.1 1.154E-02
 300  80 -60.0 136.70 10.08 13.3  5.96   .4 7.346E-02 10.02 13.3  8.50  6.9 2.847E-06
 300  75 -60.0 131.76  6.41 11.9  4.43  8.7 1.531E-01  6.91 14.8  6.65  5.6 6.160E-06
 300  70 -60.0 125.79  3.93 19.2  3.26  5.8 3.302E-01  5.07 20.5  5.24  1.5 1.390E-05
 300  65 -60.0 128.76  3.19  4.4  2.42  9.1 7.172E-01  3.94 17.9  4.35  1.6 2.948E-05
 300  60 -60.0 140.04  6.81  5.5  2.39 11.2 1.495E+00  4.46 17.3  3.73  3.1 5.661E-05
 300  55 -60.0 155.73  7.42  6.5  1.96  2.6 2.920E+00  7.09 17.6  3.05  3.9 9.944E-05
 300  50 -60.0 172.47  5.59  6.8  1.98  4.0 5.325E+00  9.07 17.9  2.38  4.2 1.636E-04
 300  45 -60.0 188.77  2.19  5.9  2.34  4.1 9.183E+00  9.98 18.0  1.84  4.5 2.575E-04
 300  40 -60.0 202.86  1.97 20.0  2.24  4.1 1.518E+01 10.01 18.0  1.39  4.9 3.957E-04
 300  35 -60.0 213.71  3.90 18.5  2.20  4.7 2.434E+01  9.49 17.9  1.03  8.0 6.021E-04
 300  30 -60.0 221.59  6.14 18.1  1.97  5.6 3.824E+01  8.51 17.9   .79 10.8 9.124E-04
 300  25 -60.0 227.45  8.54 17.8  1.48  6.8 5.927E+01  7.14 17.9   .60 11.3 1.378E-03
 300  20 -60.0 231.57 10.42 17.7  1.06  9.6 9.095E+01  5.37 18.0   .52 11.5 2.077E-03
 300  15 -60.0 233.92 11.21 17.7   .89 11.6 1.388E+02  3.42 18.1   .44 11.7 3.141E-03
 300  10 -60.0 234.66 11.08 17.7  1.21   .1 2.113E+02  1.46 18.8   .27 11.6 4.769E-03
 300   5 -60.0 234.01 10.28 17.9  1.70  1.0 3.217E+02   .69  3.6   .21  8.0 7.282E-03
 300   0 -60.0 233.36 10.28 17.9  1.70  1.0 4.904E+02   .69  3.6   .21  8.0 1.113E-02
 300  80 -52.5 136.96 10.40 13.3  5.42  8.9 6.429E-02 10.63 13.6  7.00  9.2 2.486E-06
 300  75 -52.5 133.08  7.07 12.5  4.68  9.2 1.334E-01  7.78 15.1  5.93  9.3 5.315E-06
 300  70 -52.5 126.09  3.21 15.7  3.89  7.9 2.863E-01  6.37 19.7  4.69 12.0 1.202E-05
 300  65 -52.5 125.44  3.90  3.8  3.12  9.4 6.282E-01  5.42 17.4  3.69  2.3 2.654E-05
 300  60 -52.5 135.52  7.40  5.8  2.11 11.5 1.340E+00  6.11 17.2  3.34  3.4 5.247E-05
 300  55 -52.5 151.38  7.12  7.2  1.66  2.6 2.670E+00  8.96 17.7  2.99  4.0 9.357E-05
 300  50 -52.5 167.54  4.53  7.6  2.38  3.4 4.959E+00 10.72 18.1  2.37  4.4 1.568E-04
 300  45 -52.5 183.42  1.84  3.5  2.98  3.8 8.690E+00 11.26 18.2  1.78  5.1 2.507E-04
 300  40 -52.5 197.74  2.70 21.1  3.20  4.5 1.456E+01 11.04 18.1  1.37  6.7 3.894E-04
 300  35 -52.5 209.30  3.96 19.2  2.63  5.6 2.360E+01 10.40 18.0  1.14  9.5 5.963E-04
 300  30 -52.5 217.96  6.30 18.1  2.24  6.8 3.740E+01  9.36 17.9  1.01 10.8 9.072E-04
 300  25 -52.5 224.38  9.10 17.8  1.71  8.5 5.835E+01  7.87 17.9   .88 11.4 1.375E-03
 300  20 -52.5 229.26 11.31 17.7  1.39 10.5 9.001E+01  5.94 18.0   .75 11.8 2.077E-03
 300  15 -52.5 232.45 12.15 17.7  1.51 12.0 1.379E+02  3.79 18.2   .54 11.9 3.139E-03
 300  10 -52.5 234.06 11.92 17.8  2.02   .8 2.103E+02  1.65 18.8   .26 11.4 4.759E-03
 300   5 -52.5 234.26 11.27 17.9  2.12  1.9 3.203E+02   .72  3.5   .35  8.1 7.245E-03
 300   0 -52.5 232.49 10.85 17.6  1.52  3.6 4.919E+02  2.30  5.3   .44  8.1 1.122E-02
 300  80 -45.0 136.97 10.40 13.1  4.65 10.7 5.584E-02 11.22 13.5  6.41  9.3 2.159E-06
 300  75 -45.0 134.88  8.84 12.9  4.46 10.5 1.153E-01  8.92 14.5  5.69  8.6 4.533E-06
 300  70 -45.0 127.16  3.61 11.9  3.97  7.7 2.451E-01  7.70 20.3  4.86  9.4 1.020E-05
 300  65 -45.0 123.01  4.72  3.1  4.09  8.8 5.405E-01  6.60 16.7  4.34  2.2 2.329E-05
 300  60 -45.0 131.42  7.57  6.5  3.17 11.5 1.177E+00  6.81 17.1  4.10  3.3 4.752E-05
 300  55 -45.0 146.55  6.65  7.9  2.89  2.0 2.395E+00  9.32 17.9  3.55  4.2 8.668E-05
 300  50 -45.0 161.81  4.09  6.6  3.18  3.4 4.544E+00 11.07 18.3  2.76  4.9 1.488E-04
 300  45 -45.0 177.74  2.89  3.0  3.46  4.2 8.120E+00 11.74 18.2  1.98  5.8 2.418E-04
 300  40 -45.0 192.62  2.61 23.8  3.85  5.1 1.381E+01 11.78 18.0  1.39  7.2 3.794E-04
 300  35 -45.0 204.35  3.32 19.5  3.25  5.9 2.267E+01 11.35 17.9  1.13  9.6 5.867E-04
 300  30 -45.0 213.51  6.33 17.8  2.54  7.1 3.630E+01 10.35 17.9  1.13 10.9 8.986E-04
 300  25 -45.0 220.77  9.76 17.5  1.95  8.9 5.709E+01  8.73 17.9  1.12 11.6 1.367E-03
 300  20 -45.0 226.66 12.49 17.6  1.92 11.1 8.859E+01  6.58 18.0   .92 12.0 2.067E-03
 300  15 -45.0 230.94 13.56 17.7  2.29   .4 1.362E+02  4.15 18.3   .58   .1 3.122E-03
 300  10 -45.0 233.56 13.05 17.9  2.66  1.4 2.082E+02  1.77 18.9   .27 10.4 4.722E-03
 300   5 -45.0 234.75 12.08 18.1  2.62  2.5 3.172E+02   .83  3.8   .58  8.4 7.160E-03
 300   0 -45.0 233.99 10.27 17.7  2.12  3.0 4.875E+02  2.17  5.5   .70  8.2 1.104E-02
 300  80 -37.5 137.94 11.58 13.4  4.68 11.0 4.874E-02 11.35 13.7  7.56 10.1 1.870E-06
 300  75 -37.5 136.60  8.35 12.9  4.20 11.3 9.991E-02  9.09 14.8  6.39  9.1 3.877E-06
 300  70 -37.5 127.90  3.73 11.8  4.20  7.7 2.106E-01  8.28 20.5  4.90  8.5 8.722E-06
 300  65 -37.5 122.06  4.51  3.2  4.51  8.8 4.654E-01  7.50 18.0  4.06  2.4 2.022E-05
 300  60 -37.5 128.03  6.03  6.9  3.10 11.8 1.029E+00  7.31 17.5  4.16  3.3 4.260E-05
 300  55 -37.5 141.01  5.83  7.7  2.81  2.3 2.139E+00  8.81 18.3  3.41  4.2 8.043E-05
 300  50 -37.5 155.25  5.58  5.2  2.87  4.1 4.165E+00 10.76 18.3  2.56  4.7 1.422E-04
 300  45 -37.5 171.63  4.33  3.8  3.10  4.6 7.619E+00 12.07 18.1  1.73  5.0 2.352E-04
 300  40 -37.5 187.29  2.59   .4  3.14  5.1 1.319E+01 12.43 17.9  1.07  5.2 3.725E-04
 300  35 -37.5 199.61  3.56 18.7  2.78  5.5 2.192E+01 12.00 17.8   .88 11.4 5.807E-04
 300  30 -37.5 209.33  6.62 17.3  1.72  6.6 3.546E+01 10.88 17.8  1.03 11.6 8.951E-04
 300  25 -37.5 216.90 10.23 17.2  1.38 10.5 5.623E+01  9.13 17.9  1.04 11.8 1.370E-03
 300  20 -37.5 223.38 12.96 17.4  1.74   .2 8.788E+01  6.82 18.1   .82 11.9 2.081E-03
 300  15 -37.5 228.45 14.01 17.8  2.20  1.1 1.359E+02  4.26 18.4   .52 11.3 3.149E-03
 300  10 -37.5 231.59 13.85 18.1  2.41  2.0 2.086E+02  1.76 19.1   .51  9.5 4.772E-03
 300   5 -37.5 233.17 13.34 18.4  2.42  2.8 3.188E+02  1.06  4.9   .86  8.9 7.250E-03
 300   0 -37.5 233.68 10.98 17.7  1.93  2.8 4.886E+02  2.16  5.9   .89  8.5 1.109E-02
 300  80 -30.0 138.10 11.31 13.8  5.62 11.0 4.297E-02 12.04 14.0  7.82 10.2 1.646E-06
 300  75 -30.0 138.22  9.25 13.2  5.52 10.6 8.760E-02  9.29 14.6  6.24  9.7 3.357E-06
 300  70 -30.0 130.29  4.61 11.9  4.32  8.8 1.825E-01  8.10 20.5  4.87  9.4 7.420E-06
 300  65 -30.0 122.01  3.88  2.8  4.32  8.6 4.003E-01  7.74 19.6  4.24  2.3 1.739E-05
 300  60 -30.0 124.75  4.65  6.9  2.93 10.9 8.934E-01  7.30 18.2  4.29  3.1 3.795E-05
 300  55 -30.0 134.69  5.22  6.2  2.05  2.0 1.913E+00  8.07 18.4  3.84  3.7 7.527E-05
 300  50 -30.0 149.28  5.37  4.9  2.48  3.9 3.831E+00  9.94 18.2  3.06  3.9 1.360E-04
 300  45 -30.0 166.79  3.53  3.7  3.00  4.4 7.152E+00 11.15 17.9  2.25  3.7 2.270E-04
 300  40 -30.0 182.94  2.29  1.1  2.83  4.3 1.256E+01 11.46 17.8  1.52  3.2 3.632E-04
 300  35 -30.0 195.68  3.24 18.2  2.54  4.3 2.111E+01 11.09 17.7  1.12  2.0 5.705E-04
 300  30 -30.0 205.33  6.15 17.0  1.85  3.8 3.447E+01 10.05 17.8   .91   .7 8.873E-04
 300  25 -30.0 212.96  9.06 17.1  1.91  2.2 5.515E+01  8.41 17.9   .72 11.9 1.369E-03
 300  20 -30.0 219.24 11.47 17.4  2.12  2.1 8.692E+01  6.30 18.1   .65 10.9 2.097E-03
 300  15 -30.0 224.26 12.56 17.8  2.01  2.6 1.355E+02  3.95 18.4   .80  9.9 3.199E-03
 300  10 -30.0 227.35 12.77 18.3  1.70  3.1 2.096E+02  1.59 18.9  1.02  9.5 4.886E-03
 300   5 -30.0 229.48 13.73 18.4  1.92  3.2 3.229E+02  1.16  5.8  1.30  9.4 7.463E-03
 300   0 -30.0 233.44  9.87 17.6  3.20  2.4 4.928E+02  1.68  6.8  1.17  8.7 1.119E-02
 300  80 -22.5 138.66 10.95 14.2  5.43 10.0 3.862E-02 12.94 14.2  6.52 10.1 1.472E-06
 300  75 -22.5 140.00  9.53 13.7  5.78 10.4 7.833E-02  9.53 14.4  5.00 10.0 2.964E-06
 300  70 -22.5 132.65  5.86 11.7  4.33  9.7 1.615E-01  8.12 18.7  3.98  9.8 6.453E-06
 300  65 -22.5 122.38  3.38  5.3  3.99  8.3 3.509E-01  7.67 19.8  3.73  2.3 1.520E-05
 300  60 -22.5 121.98  3.20  5.7  3.77  9.9 7.889E-01  7.02 18.8  4.52  2.8 3.427E-05
 300  55 -22.5 129.71  4.87  6.2  2.01   .8 1.732E+00  7.59 18.5  4.99  3.4 7.074E-05
 300  50 -22.5 144.75  4.24  5.2  2.57  3.6 3.555E+00  8.89 18.3  4.12  3.6 1.300E-04
 300  45 -22.5 162.51  3.23  3.4  2.98  3.8 6.747E+00  9.71 18.0  3.16  3.7 2.197E-04
 300  40 -22.5 178.94  2.28   .3  3.36  4.0 1.200E+01  9.95 17.8  2.29  3.5 3.549E-04
 300  35 -22.5 191.95  3.20 17.9  3.24  4.0 2.040E+01  9.49 17.8  1.52  3.2 5.619E-04
 300  30 -22.5 201.61  5.73 17.9  3.04  3.5 3.362E+01  8.40 17.8  1.01  2.2 8.816E-04
 300  25 -22.5 209.24  7.09 17.6  2.64  3.1 5.425E+01  6.93 17.8   .68 11.4 1.371E-03
 300  20 -22.5 215.69  8.53 17.6  2.44  3.1 8.618E+01  5.24 17.9   .77 10.1 2.114E-03
 300  15 -22.5 220.55  9.44 17.6  2.19  3.3 1.354E+02  3.41 18.0  1.11  9.7 3.248E-03
 300  10 -22.5 223.22  9.90 17.9  1.97  3.7 2.110E+02  1.56 18.2  1.45  9.6 5.006E-03
 300   5 -22.5 225.36 12.92 18.0  1.77  3.7 3.277E+02  1.14  5.6  1.74  9.6 7.711E-03
 300   0 -22.5 227.50 12.92 18.0  1.77  3.7 5.068E+02  1.14  5.6  1.74  9.6 1.181E-02
 300  80 -15.0 138.94 11.20 14.2  5.37 10.4 3.540E-02 12.52 14.4  6.92  9.8 1.346E-06
 300  75 -15.0 140.74  9.27 14.1  5.68 10.0 7.158E-02  8.77 14.6  5.08  9.6 2.695E-06
 300  70 -15.0 134.57  6.83 11.1  4.67  9.2 1.466E-01  7.54 18.5  3.99  9.5 5.784E-06
 300  65 -15.0 123.23  3.09  6.3  4.08  8.5 3.166E-01  7.87 20.2  3.67  2.5 1.362E-05
 300  60 -15.0 120.93  3.04  5.8  3.82  9.7 7.122E-01  7.78 19.3  4.48  2.8 3.120E-05
 300  55 -15.0 125.89  3.47  6.3  1.97   .0 1.587E+00  7.55 19.0  5.23  3.3 6.674E-05
 300  50 -15.0 140.63  3.25  5.4  2.22  3.2 3.332E+00  8.01 18.7  4.55  3.6 1.254E-04
 300  45 -15.0 158.69  2.41  3.1  3.06  3.8 6.431E+00  8.30 18.5  3.46  3.6 2.144E-04
 300  40 -15.0 175.54  2.77 21.3  3.38  3.9 1.158E+01  8.04 18.2  2.47  3.5 3.488E-04
 300  35 -15.0 188.59  4.31 20.3  3.39  3.8 1.987E+01  7.23 17.9  1.61  3.3 5.571E-04
 300  30 -15.0 198.82  4.46 19.2  2.97  3.8 3.300E+01  6.22 17.6  1.00  2.4 8.780E-04
 300  25 -15.0 206.56  4.92 18.7  2.42  3.4 5.362E+01  5.16 17.4   .74   .1 1.373E-03
 300  20 -15.0 212.83  4.87 18.1  2.82  3.0 8.571E+01  4.15 17.1   .81 10.4 2.130E-03
 300  15 -15.0 217.41  5.60 16.7  3.02  3.3 1.355E+02  3.13 17.1  1.23  9.8 3.297E-03
 300  10 -15.0 221.12  8.81 16.4  2.48  3.7 2.123E+02  1.82 17.5  1.76  9.7 5.083E-03
 300   5 -15.0 223.81 12.46 17.0  2.00  3.6 3.308E+02  1.14  2.2  2.10  9.7 7.837E-03
 300   0 -15.0 220.08 17.53 16.9  3.30  3.3 5.184E+02  3.15  5.1  2.29  9.7 1.252E-02
 300  80  -7.5 138.39 10.15 13.9  4.22 10.6 3.330E-02 12.07 14.2  6.55  9.5 1.272E-06
 300  75  -7.5 140.95  8.34 14.4  5.73  9.6 6.740E-02  9.42 14.2  5.26  9.3 2.533E-06
 300  70  -7.5 135.82  7.47 10.4  6.08  8.7 1.375E-01  7.65 17.9  3.95  9.7 5.373E-06
 300  65  -7.5 124.66  4.65  8.2  5.55  8.6 2.943E-01  7.47 20.4  3.80  2.0 1.253E-05
 300  60  -7.5 119.87  2.17  6.3  3.44 10.0 6.626E-01  7.66 20.0  4.74  2.7 2.929E-05
 300  55  -7.5 123.58  2.32  5.4  2.32 11.6 1.493E+00  7.78 19.7  5.40  3.2 6.396E-05
 300  50  -7.5 137.88  2.36  7.8  2.45  3.0 3.177E+00  7.73 19.5  4.84  3.4 1.219E-04
 300  45  -7.5 155.39  2.87 22.9  3.11  3.7 6.218E+00  7.10 19.3  3.60  3.5 2.116E-04
 300  40  -7.5 172.28  4.18 21.9  3.31  3.9 1.133E+01  6.21 18.8  2.59  3.3 3.479E-04
 300  35  -7.5 186.67  4.72 20.9  3.10  4.1 1.960E+01  5.21 18.1  1.83  2.8 5.553E-04
 300  30  -7.5 196.84  4.64 21.3  2.42  3.6 3.273E+01  4.35 17.3  1.31  2.2 8.797E-04
 300  25  -7.5 204.58  3.66 22.3  3.14  2.9 5.344E+01  3.84 16.4   .85  1.1 1.382E-03
 300  20  -7.5 211.54  2.73 16.9  3.91  3.1 8.576E+01  3.54 16.0   .87 10.7 2.145E-03
 300  15  -7.5 217.08  4.69 14.4  3.37  3.5 1.358E+02  2.98 16.2  1.41 10.0 3.309E-03
 300  10  -7.5 221.09  8.70 15.4  2.41  3.4 2.129E+02  1.88 17.1  1.92  9.8 5.097E-03
 300   5  -7.5 223.14 10.64 16.2  1.95  3.0 3.316E+02  1.05   .3  2.20  9.7 7.874E-03
 300   0  -7.5 218.26 14.73 16.9  2.92  3.4 5.198E+02  2.73  4.4  2.33  9.5 1.265E-02
 300  80    .0 138.15  9.21 13.9  3.95   .9 3.238E-02 11.28 13.2  5.97  8.9 1.240E-06
 300  75    .0 141.73  6.63 13.1  4.73  7.0 6.549E-02  8.80 12.5  4.95  8.7 2.448E-06
 300  70    .0 136.67  6.90  9.2  6.85  7.8 1.331E-01  7.54 17.4  3.64  9.7 5.168E-06
 300  65    .0 125.39  5.74  8.6  6.39  8.5 2.836E-01  7.82 20.2  3.98  1.1 1.203E-05
 300  60    .0 119.90  1.96  7.9  4.36  9.7 6.382E-01  8.51 20.2  5.73  2.1 2.823E-05
 300  55    .0 122.56  1.93 11.9  3.17   .2 1.443E+00  8.12 20.3  6.28  2.8 6.230E-05
 300  50    .0 135.73  2.26 22.0  2.99  2.8 3.099E+00  7.40 20.3  5.20  3.1 1.207E-04
 300  45    .0 153.36  3.14 22.1  3.14  3.8 6.127E+00  6.29 20.0  3.80  3.0 2.112E-04
 300  40    .0 170.62  4.47 21.3  2.71  4.0 1.124E+01  5.19 19.5  2.91  2.7 3.485E-04
 300  35    .0 185.23  5.63 21.8  2.42  3.4 1.954E+01  4.12 18.4  2.32  2.4 5.582E-04
 300  30    .0 195.87  5.60 22.9  3.29  2.7 3.275E+01  3.39 16.2  1.71  2.1 8.850E-04
 300  25    .0 204.60  3.65   .5  4.35  2.9 5.355E+01  3.22 14.9  1.06  1.2 1.385E-03
 300  20    .0 212.14  3.05 10.8  4.11  3.3 8.587E+01  3.11 14.9  1.06 10.7 2.142E-03
 300  15    .0 217.43  4.98 13.4  3.03  3.5 1.358E+02  2.58 15.4  1.51 10.1 3.305E-03
 300  10    .0 220.71  7.33 14.8  2.11  3.2 2.129E+02  1.67 16.6  1.93  9.9 5.106E-03
 300   5    .0 222.62  8.31 15.7  1.93  2.8 3.319E+02  1.07   .6  2.17  9.8 7.896E-03
 300   0    .0 217.29 11.36 16.3  2.28  3.1 5.201E+02  2.35  4.0  2.28  9.5 1.270E-02
 300  80   7.5 138.28  9.11 13.9  5.80  1.7 3.261E-02 10.49 12.3  6.72  7.4 1.248E-06
 300  75   7.5 142.33  6.24 11.8  5.97  4.0 6.585E-02  8.15 10.1  5.64  7.8 2.452E-06
 300  70   7.5 137.24  6.35  7.0  8.01  6.6 1.334E-01  6.96 18.5  4.23  9.2 5.167E-06
 300  65   7.5 126.39  6.42  7.8  9.13  7.9 2.834E-01  7.77 19.4  4.81   .3 1.195E-05
 300  60   7.5 120.41  2.76 10.8  5.38  9.9 6.347E-01  8.54 19.9  6.89  1.5 2.796E-05
 300  55   7.5 122.32  2.27 14.9  3.42   .1 1.433E+00  8.38 20.4  6.94  2.2 6.199E-05
 300  50   7.5 134.51  2.89 19.6  2.84  2.6 3.090E+00  7.44 20.8  5.65  2.5 1.214E-04
 300  45   7.5 152.83  4.03 21.4  2.53  3.0 6.134E+00  6.02 20.8  4.53  2.4 2.122E-04
 300  40   7.5 170.38  5.91 21.8  2.57  2.6 1.128E+01  4.52 20.3  3.65  2.3 3.502E-04
 300  35   7.5 185.16  6.22 22.6  3.41  2.3 1.962E+01  3.45 18.2  2.78  2.2 5.608E-04
 300  30   7.5 197.03  5.07 23.7  4.74  2.5 3.284E+01  3.01 14.9  1.82  2.0 8.823E-04
 300  25   7.5 205.67  3.18  1.9  4.52  2.9 5.355E+01  2.88 14.2  1.06   .8 1.378E-03
 300  20   7.5 212.61  3.25 12.3  3.49  3.3 8.573E+01  2.63 14.4  1.06 10.6 2.134E-03
 300  15   7.5 217.35  4.33 13.8  2.43  3.4 1.355E+02  2.07 14.8  1.45 10.1 3.299E-03
