  Ls Hgt   Lat   TA0K   TA1K  Tp1  TA2K  Tp2     DA0     DA1%  Dp1  DA2%  Dp2     PA0
 270   8  75.0  145.79   .98 16.3   .16  6.8  6.408E-03   .32 13.0   .17  5.0  1.775E+02
 270   7  75.0  145.97   .83 16.2   .15  6.8  7.325E-03   .31 12.7   .16  4.8  2.032E+02
 270   6  75.0  146.22   .71 15.9   .14  7.1  8.367E-03   .30 12.5   .16  4.5  2.325E+02
 270   5  75.0  146.52   .60 15.6   .14  5.5  9.549E-03   .31 12.9   .14  4.7  2.659E+02
 270   4  75.0  146.83   .51 15.3   .14  5.4  1.090E-02   .32 13.9   .14  4.9  3.040E+02
 270   3  75.0  147.27   .43 15.1   .15  5.3  1.242E-02   .31 14.9   .14  5.0  3.476E+02
 270   2  75.0  148.14   .37 15.5   .13  5.1  1.410E-02   .29 14.7   .12  5.5  3.970E+02
 270   1  75.0  149.03   .33 15.9   .13  5.4  1.601E-02   .29 14.6   .12  6.3  4.533E+02
 270   0  75.0  150.17   .30 15.9   .13  5.0  1.812E-02   .28 14.3   .11  6.3  5.171E+02
 270  -1  75.0  151.54   .34 15.1   .14  4.5  2.046E-02   .29 13.9   .11  6.7  5.892E+02
 270  -2  75.0  151.95   .33 14.7   .14  4.8  2.324E-02   .30 13.1   .12  6.2  6.709E+02
 270  -3  75.0  151.69   .34 14.3   .14  5.8  2.650E-02   .31 12.6   .14  6.0  7.638E+02
 270  -4  75.0  151.26   .17 13.0   .08  5.9  3.026E-02   .32 15.4   .13  5.3  8.698E+02
 270  -5  75.0  150.83   .16 13.0   .08  5.9  3.456E-02   .32 15.4   .13  5.3  9.904E+02
 270  80  82.5  123.71  3.01 13.8  2.44  6.1  1.112E-06  3.07 15.1  2.34  5.7  2.613E-02
 270  75  82.5  131.89  3.01 13.8  2.44  6.1  1.827E-06  3.07 15.1  2.34  5.7  4.581E-02
 270  70  82.5  140.07  3.01 13.8  2.44  6.1  3.022E-06  3.07 15.1  2.34  5.7  8.030E-02
 270  65  82.5  148.25  4.00 11.7  2.52  6.2  4.983E-06  5.42 14.9  2.94  4.5  1.408E-01
 270  60  82.5  159.98  3.64 10.3  2.96  5.3  8.861E-06  5.12 15.6  2.69  5.2  2.688E-01
 270  55  82.5  168.78  3.75  9.7  2.73  4.5  1.541E-05  5.12 17.0  2.20  5.7  4.920E-01
 270  50  82.5  175.67  3.16 11.9  2.70  4.5  2.631E-05  4.48 16.9  2.69  5.3  8.746E-01
 270  45  82.5  178.92  2.73 15.6  2.09  4.0  4.511E-05  3.50 16.5  2.37  5.8  1.528E+00
 270  40  82.5  178.53  3.33 16.8  2.08  5.0  7.850E-05  2.07 16.6  1.17  5.7  2.657E+00
 270  35  82.5  171.05  2.61 16.3  2.23  5.8  1.441E-04  1.62 16.2  1.02  6.1  4.678E+00
 270  30  82.5  160.81  2.20 16.0  1.48  6.0  2.775E-04  1.29 16.3   .95  5.2  8.472E+00
 270  25  82.5  149.80  1.47 15.8  1.08  6.5  5.616E-04   .84 16.4   .61  5.9  1.597E+01
 270  20  82.5  141.90  1.08 17.4   .57  4.2  1.167E-03   .72 14.6   .44  6.9  3.144E+01
 270  15  82.5  138.69   .74 16.6   .39  3.7  2.411E-03   .37 13.9   .39  7.2  6.352E+01
 270  10  82.5  140.01   .54 15.8   .30  6.6  4.842E-03   .26 12.4   .16  5.0  1.288E+02
 270   9  82.5  140.60   .46 15.8   .30  7.2  5.545E-03   .23 13.8   .15  4.3  1.481E+02
 270   8  82.5  141.19   .39 15.9   .31  7.2  6.351E-03   .21 14.3   .16  3.8  1.704E+02
 270   7  82.5  141.79   .34 15.9   .33  7.2  7.272E-03   .21 13.5   .17  3.4  1.959E+02
 270   6  82.5  142.53   .30 16.0   .30  7.2  8.302E-03   .18 14.4   .17  3.1  2.248E+02
 270   5  82.5  143.29   .26 16.1   .27  7.1  9.477E-03   .17 13.2   .17  3.0  2.580E+02
 270   4  82.5  144.04   .24 15.3   .25  6.9  1.082E-02   .16 12.8   .17  3.5  2.961E+02
 270   3  82.5  145.09   .22 15.5   .22  6.5  1.230E-02   .15 12.0   .16  3.8  3.391E+02
 270   2  82.5  146.25   .20 14.7   .18  6.4  1.397E-02   .14 11.3   .14  4.8  3.881E+02
 270   1  82.5  147.41   .20 13.3   .17  6.1  1.585E-02   .15 11.0   .14  5.1  4.441E+02
 270   0  82.5  148.80   .22 13.7   .16  6.3  1.793E-02   .15 13.2   .15  4.7  5.070E+02
 270  -1  82.5  149.89   .22 11.6   .15  6.6  2.032E-02   .16 13.0   .15  4.7  5.787E+02
 270  -2  82.5  150.15   .25 15.3   .15  6.7  2.313E-02   .19 13.3   .14  4.8  6.598E+02
 270  -3  82.5  150.32   .19 10.4   .12  6.5  2.633E-02   .18 13.8   .15  3.3  7.521E+02
 270  -4  82.5  150.88   .17  5.8   .05  8.9  2.981E-02   .12 11.8   .11  1.5  8.545E+02
 270  -5  82.5  151.44   .17  5.8   .05  8.9  3.374E-02   .12 11.8   .11  1.5  9.708E+02
 270  80  90.0  122.70   .00 13.8   .00  6.1  1.103E-06   .00 15.1   .00  5.7  2.571E-02
 270  75  90.0  131.17   .00 13.8   .00  6.1  1.751E-06   .00 15.1   .00  5.7  4.366E-02
 270  70  90.0  139.65   .00 13.8   .00  6.1  2.804E-06   .00 15.1   .00  5.7  7.428E-02
 270  65  90.0  148.13   .00 11.7   .00  6.2  4.462E-06   .00 14.9   .00  4.5  1.259E-01
 270  60  90.0  161.47   .00 10.3   .00  5.3  7.853E-06   .00 15.6   .00  5.2  2.404E-01
 270  55  90.0  170.66   .00  9.7   .00  4.5  1.356E-05   .00 17.0   .00  5.7  4.379E-01
 270  50  90.0  176.97   .00 11.9   .00  4.5  2.315E-05   .00 16.9   .00  5.3  7.751E-01
 270  45  90.0  178.51   .00 15.6   .00  4.0  4.002E-05   .00 16.5   .00  5.8  1.353E+00
 270  40  90.0  176.41   .00 16.8   .00  5.0  7.062E-05   .00 16.6   .00  5.7  2.362E+00
 270  35  90.0  166.92   .00 16.3   .00  5.8  1.327E-04   .00 16.2   .00  6.1  4.203E+00
 270  30  90.0  155.45   .00 16.0   .00  6.0  2.622E-04   .00 16.3   .00  5.2  7.738E+00
 270  25  90.0  144.53   .00 15.8   .00  6.5  5.428E-04   .00 16.4   .00  5.9  1.489E+01
 270  20  90.0  137.50   .00 17.4   .00  4.2  1.147E-03   .00 14.6   .00  6.9  2.996E+01
 270  15  90.0  135.47   .00 16.6   .00  3.7  2.397E-03   .00 13.9   .00  7.2  6.167E+01
 270  10  90.0  138.24   .00 15.8   .00  6.6  4.822E-03   .00 12.4   .00  5.0  1.266E+02
 270   9  90.0  138.97   .00 15.8   .00  7.2  5.525E-03   .00 13.8   .00  4.3  1.459E+02
 270   8  90.0  139.69   .00 15.9   .00  7.2  6.332E-03   .00 14.3   .00  3.8  1.680E+02
 270   7  90.0  140.42   .00 15.9   .00  7.2  7.254E-03   .00 13.5   .00  3.4  1.935E+02
 270   6  90.0  141.32   .00 16.0   .00  7.2  8.281E-03   .00 14.4   .00  3.1  2.224E+02
 270   5  90.0  142.23   .00 16.1   .00  7.1  9.453E-03   .00 13.2   .00  3.0  2.554E+02
 270   4  90.0  143.12   .00 15.3   .00  6.9  1.079E-02   .00 12.8   .00  3.5  2.934E+02
 270   3  90.0  144.37   .00 15.5   .00  6.5  1.226E-02   .00 12.0   .00  3.8  3.363E+02
 270   2  90.0  145.63   .00 14.7   .00  6.4  1.392E-02   .00 11.3   .00  4.8  3.852E+02
 270   1  90.0  146.87   .00 13.3   .00  6.1  1.580E-02   .00 11.0   .00  5.1  4.410E+02
 270   0  90.0  148.35   .00 13.7   .00  6.3  1.787E-02   .00 13.2   .00  4.7  5.037E+02
 270  -1  90.0  149.34   .00 11.6   .00  6.6  2.027E-02   .00 13.0   .00  4.7  5.752E+02
 270  -2  90.0  149.55   .00 15.3   .00  6.7  2.309E-02   .00 13.3   .00  4.8  6.561E+02
 270  -3  90.0  149.87   .00 10.4   .00  6.5  2.628E-02   .00 13.8   .00  3.3  7.483E+02
 270  -4  90.0  150.75   .00  5.8   .00  8.9  2.966E-02   .00 11.8   .00  1.5  8.495E+02
 270  -5  90.0  151.64   .00  5.8   .00  8.9  3.347E-02   .00 11.8   .00  1.5  9.643E+02
 300  80 -90.0  141.20   .00 13.1   .00  6.0  2.516E-06   .00 12.5   .00  5.8  6.735E-02
 300  75 -90.0  147.58   .00 13.1   .00  6.0  4.641E-06   .00 12.5   .00  5.8  1.297E-01
 300  70 -90.0  153.98   .00 13.0   .00  4.8  8.545E-06   .00 11.4   .00  5.6  2.498E-01
 300  65 -90.0  152.71   .00  9.9   .00  5.0  1.638E-05   .00 11.8   .00  6.2  4.749E-01
 300  60 -90.0  153.47   .00 11.2   .00  5.1  3.101E-05   .00 12.6   .00  5.9  9.037E-01
 300  55 -90.0  154.86   .00 12.9   .00  5.7  5.818E-05   .00 12.3   .00  6.3  1.711E+00
 300  50 -90.0  156.24   .00 12.5   .00  5.4  1.085E-04   .00 10.9   .00  5.8  3.221E+00
 300  45 -90.0  158.84   .00 10.0   .00  5.4  1.992E-04   .00 12.8   .00  6.3  6.015E+00
 300  40 -90.0  163.64   .00 10.4   .00  5.8  3.556E-04   .00 13.3   .00  6.0  1.106E+01
 300  35 -90.0  170.24   .00 10.2   .00  6.0  6.161E-04   .00 13.9   .00  5.5  1.995E+01
 300  30 -90.0  179.14   .00 12.0   .00  5.4  1.029E-03   .00 15.2   .00  7.4  3.504E+01
 300  25 -90.0  190.17   .00 12.4   .00  6.4  1.653E-03   .00 19.2   .00  5.4  5.973E+01
 300  20 -90.0  202.07   .00 12.5   .00  6.5  2.570E-03   .00 17.8   .00  5.0  9.866E+01
 300  15 -90.0  214.76   .00 12.6   .00  5.9  3.882E-03   .00 16.6   .00  5.5  1.583E+02
 300  10 -90.0  223.62   .00 12.6   .00  6.8  5.847E-03   .00 14.6   .00  3.1  2.483E+02
 300   9 -90.0  224.57   .00 15.1   .00  6.8  6.353E-03   .00 11.8   .00  3.2  2.710E+02
 300   8 -90.0  225.56   .00 15.5   .00  7.1  6.904E-03   .00  4.2   .00  3.7  2.958E+02
 300   7 -90.0  226.86   .00 16.2   .00  7.0  7.490E-03   .00  3.0   .00  4.1  3.228E+02
 300   6 -90.0  228.43   .00 17.4   .00  6.8  8.109E-03   .00  4.8   .00  4.3  3.519E+02
 300   5 -90.0  230.34   .00 17.7   .00  6.0  8.764E-03   .00  5.4   .00  5.5  3.835E+02
 300   4 -90.0  233.09   .00 17.6   .00  3.8  9.429E-03   .00  5.4   .00  7.2  4.175E+02
 300   3 -90.0  234.85   .00 16.1   .00  8.4  1.018E-02   .00  4.1   .00  3.6  4.541E+02
 300   2 -90.0  238.09   .00 16.1   .00  8.4  1.092E-02   .00  4.1   .00  3.6  4.937E+02
 300   1 -90.0  241.34   .00 16.1   .00  8.4  1.172E-02   .00  4.1   .00  3.6  5.372E+02
 300   0 -90.0  244.63   .00 16.1   .00  8.4  1.258E-02   .00  4.1   .00  3.6  5.843E+02
 300  -1 -90.0  247.93   .00 16.1   .00  8.4  1.350E-02   .00  4.1   .00  3.6  6.356E+02
 300  -2 -90.0  251.26   .00 16.1   .00  8.4  1.449E-02   .00  4.1   .00  3.6  6.914E+02
 300  -3 -90.0  254.61   .00 16.1   .00  8.4  1.555E-02   .00  4.1   .00  3.6  7.521E+02
 300  -4 -90.0  255.00   .00 16.1   .00  8.4  1.670E-02   .00  4.1   .00  3.6  8.086E+02
 300  -5 -90.0  255.00   .00 16.1   .00  8.4  1.793E-02   .00  4.1   .00  3.6  8.681E+02
 300  80 -82.5  141.77  4.95 13.1  8.46  6.0  2.462E-06  4.61 12.5  7.49  5.8  6.618E-02
 300  75 -82.5  147.65  4.95 13.1  8.46  6.0  4.557E-06  4.61 12.5  7.49  5.8  1.274E-01
 300  70 -82.5  153.53  4.09 13.0  6.67  4.8  8.415E-06  3.68 11.4  3.89  5.6  2.453E-01
 300  65 -82.5  152.67  3.47  9.9  4.98  5.0  1.611E-05  3.04 11.8  2.65  6.2  4.670E-01
 300  60 -82.5  153.43  2.67 11.2  3.57  5.1  3.050E-05  2.36 12.6  1.84  5.9  8.887E-01
 300  55 -82.5  154.89  1.68 12.9  2.45  5.7  5.720E-05  1.80 12.3  1.56  6.3  1.683E+00
 300  50 -82.5  156.19  1.03 12.5  1.51  5.4  1.067E-04  1.56 10.9  1.29  5.8  3.168E+00
 300  45 -82.5  158.72   .66 10.0  1.27  5.4  1.961E-04  1.56 12.8   .93  6.3  5.918E+00
 300  40 -82.5  163.48   .54 10.4   .91  5.8  3.504E-04  1.37 13.3   .60  6.0  1.089E+01
 300  35 -82.5  169.86   .91 10.2   .73  6.0  6.083E-04   .97 13.9   .44  5.5  1.965E+01
 300  30 -82.5  178.43  1.15 12.0   .66  5.4  1.019E-03   .54 15.2   .29  7.4  3.458E+01
 300  25 -82.5  189.11  1.14 12.4   .58  6.4  1.644E-03   .30 19.2   .16  5.4  5.909E+01
 300  20 -82.5  200.85   .99 12.5   .46  6.5  2.566E-03   .20 17.8   .06  5.0  9.788E+01
 300  15 -82.5  213.50   .81 12.6   .38  5.9  3.885E-03   .23 16.6   .03  5.5  1.575E+02
 300  10 -82.5  222.62   .56 12.6   .35  6.8  5.857E-03   .23 14.6   .10  3.1  2.477E+02
 300   9 -82.5  223.71   .59 15.1   .36  6.8  6.364E-03   .19 11.8   .11  3.2  2.704E+02
 300   8 -82.5  224.78   .71 15.5   .38  7.1  6.915E-03   .24  4.2   .13  3.7  2.953E+02
 300   7 -82.5  226.08   .96 16.2   .38  7.0  7.504E-03   .34  3.0   .15  4.1  3.223E+02
 300   6 -82.5  227.83  1.36 17.4   .34  6.8  8.120E-03   .52  4.8   .14  4.3  3.514E+02
 300   5 -82.5  229.98  2.12 17.7   .33  6.0  8.768E-03   .90  5.4   .13  5.5  3.831E+02
 300   4 -82.5  232.83  3.40 17.6   .35  3.8  9.431E-03  1.54  5.4   .14  7.2  4.171E+02
 300   3 -82.5  234.89  6.48 16.1   .46  8.4  1.017E-02  3.02  4.1   .26  3.6  4.537E+02
 300   2 -82.5  236.95  6.54 16.1   .46  8.4  1.097E-02  3.02  4.1   .26  3.6  4.936E+02
 300   1 -82.5  239.01  6.60 16.1   .47  8.4  1.183E-02  3.02  4.1   .26  3.6  5.369E+02
 300   0 -82.5  241.07  6.66 16.1   .47  8.4  1.276E-02  3.02  4.1   .26  3.6  5.841E+02
 300  -1 -82.5  243.13  6.71 16.1   .47  8.4  1.376E-02  3.02  4.1   .26  3.6  6.354E+02
 300  -2 -82.5  245.19  6.77 16.1   .48  8.4  1.484E-02  3.02  4.1   .26  3.6  6.912E+02
 300  -3 -82.5  247.25  6.83 16.1   .48  8.4  1.601E-02  3.02  4.1   .26  3.6  7.519E+02
 300  -4 -82.5  249.31  6.88 16.1   .49  8.4  1.727E-02  3.02  4.1   .26  3.6  8.179E+02
 300  -5 -82.5  251.37  6.94 16.1   .49  8.4  1.864E-02  3.02  4.1   .26  3.6  8.897E+02
 300  80 -75.0  143.50  8.68 14.6  5.73  4.5  2.308E-06  5.65  9.9  6.24  5.6  6.277E-02
 300  75 -75.0  147.85  8.68 14.6  5.73  4.5  4.315E-06  5.65  9.9  6.24  5.6  1.208E-01
 300  70 -75.0  152.20  5.78 14.9  5.57  4.2  8.038E-06  3.78 11.0  3.91  6.1  2.323E-01
 300  65 -75.0  152.56  3.78 12.8  4.13  4.4  1.533E-05  3.10 12.7  2.94  5.7  4.438E-01
 300  60 -75.0  153.30  2.91 12.9  3.48  5.1  2.903E-05  2.44 13.2  1.94  6.0  8.452E-01
 300  55 -75.0  154.99  2.03 14.2  2.54  5.4  5.437E-05  1.81 12.7  1.34  6.0  1.601E+00
 300  50 -75.0  156.04  1.14 11.9  1.52  5.7  1.017E-04  1.66 13.0  1.04  5.9  3.014E+00
 300  45 -75.0  158.35   .75 10.4  1.01  5.5  1.873E-04  1.58 14.0   .74  6.3  5.637E+00
 300  40 -75.0  163.01   .75 10.7   .63  7.0  3.353E-04  1.31 13.9   .60  5.5  1.039E+01
 300  35 -75.0  168.73  1.12  8.2   .60  5.4  5.857E-04  1.15 16.6   .48  5.9  1.879E+01
 300  30 -75.0  176.31  1.15  8.4   .61  5.3  9.914E-04  1.18 17.8   .33  7.5  3.323E+01
 300  25 -75.0  185.97  1.01 10.9   .53  6.6  1.619E-03  1.05 17.7   .18  6.3  5.720E+01
 300  20 -75.0  197.23   .86 13.3   .45  6.6  2.551E-03   .84 18.0   .10  4.6  9.560E+01
 300  15 -75.0  209.77   .92 17.5   .37  6.5  3.894E-03   .49 18.0   .07  3.4  1.552E+02
 300  10 -75.0  219.64  1.28 17.9   .32  7.1  5.889E-03   .18 13.9   .09  3.4  2.457E+02
 300   9 -75.0  221.14  1.38 18.0   .31  7.1  6.398E-03   .19  8.3   .10  3.4  2.688E+02
 300   8 -75.0  222.45  1.58 17.5   .29  6.9  6.949E-03   .25  5.2   .10  3.6  2.936E+02
 300   7 -75.0  223.77  1.79 17.6   .28  7.0  7.547E-03   .39  6.0   .10  3.8  3.208E+02
 300   6 -75.0  226.03  2.59 17.5   .28  5.8  8.154E-03   .83  6.3   .07  4.3  3.501E+02
 300   5 -75.0  228.90  3.57 17.5   .39  4.8  8.781E-03  1.34  6.5   .13  7.7  3.818E+02
 300   4 -75.0  232.04  5.00 17.7   .53  3.5  9.437E-03  2.11  6.1   .20  9.1  4.159E+02
 300   3 -75.0  235.00  7.24 17.6   .68  2.0  1.014E-02  3.26  5.5   .31  7.7  4.525E+02
 300   2 -75.0  233.57 13.51 15.9  1.76  9.0  1.112E-02  6.28  3.9   .93  3.6  4.924E+02
 300   1 -75.0  232.14 13.43 15.9  1.75  9.0  1.216E-02  6.28  3.9   .93  3.6  5.357E+02
 300   0 -75.0  230.71 13.34 15.9  1.73  9.0  1.332E-02  6.28  3.9   .93  3.6  5.828E+02
 300  -1 -75.0  229.28 13.26 15.9  1.72  9.0  1.458E-02  6.28  3.9   .93  3.6  6.340E+02
 300  -2 -75.0  227.85 13.18 15.9  1.71  9.0  1.596E-02  6.28  3.9   .93  3.6  6.898E+02
 300  -3 -75.0  226.42 13.10 15.9  1.70  9.0  1.747E-02  6.28  3.9   .93  3.6  7.504E+02
 300  -4 -75.0  224.99 13.01 15.9  1.69  9.0  1.913E-02  6.28  3.9   .93  3.6  8.164E+02
 300  -5 -75.0  223.56 12.93 15.9  1.68  9.0  2.095E-02  6.28  3.9   .93  3.6  8.882E+02
 300  80 -67.5  148.95 10.11 14.8  4.23  5.3  2.100E-06  7.84 13.5  4.15  5.8  5.930E-02
 300  75 -67.5  150.12 10.11 14.8  4.23  5.3  3.994E-06  7.84 13.5  4.15  5.8  1.135E-01
 300  70 -67.5  151.29  8.35 15.2  3.96  5.1  7.558E-06  4.74 12.0  2.99  5.6  2.171E-01
 300  65 -67.5  152.91  5.43 15.4  2.88  5.2  1.431E-05  3.75 13.1  2.29  5.7  4.155E-01
 300  60 -67.5  153.13  3.94 16.1  2.40  5.0  2.719E-05  2.54 14.1  1.65  5.9  7.909E-01
 300  55 -67.5  154.72  2.63 11.5  1.89  5.8  5.100E-05  2.08 15.5  1.09  6.5  1.499E+00
 300  50 -67.5  155.65  1.65 10.3  1.30  6.4  9.556E-05  2.12 17.1   .80  5.7  2.826E+00
 300  45 -67.5  157.49  1.26 10.1   .93  7.4  1.771E-04  2.33 17.7   .76  5.5  5.300E+00
 300  40 -67.5  161.45  1.20  8.4   .64  5.6  3.201E-04  2.67 17.9   .74  6.0  9.824E+00
 300  35 -67.5  166.27   .93 11.9   .57  4.4  5.663E-04  2.37 17.9   .51  7.4  1.790E+01
 300  30 -67.5  172.88   .86 15.0   .74  6.2  9.724E-04  1.92 17.7   .31  6.6  3.195E+01
 300  25 -67.5  182.14  1.00 17.7   .50  7.1  1.607E-03  1.54 17.9   .21  5.0  5.561E+01
 300  20 -67.5  193.61  1.37 17.6   .35  6.8  2.552E-03  1.03 18.2   .13  5.2  9.388E+01
 300  15 -67.5  206.72  1.78 17.7   .30  6.1  3.911E-03   .54 18.5   .09  4.4  1.536E+02
 300  10 -67.5  217.79  2.08 18.0   .24  5.6  5.909E-03   .29  7.9   .08  4.5  2.445E+02
 300   9 -67.5  219.55  2.20 18.1   .24  5.6  6.419E-03   .32  6.5   .08  4.9  2.678E+02
 300   8 -67.5  221.19  2.44 17.7   .23  5.9  6.965E-03   .44  5.8   .07  4.4  2.927E+02
 300   7 -67.5  222.83  2.71 17.8   .22  6.0  7.555E-03   .61  6.5   .08  4.2  3.198E+02
 300   6 -67.5  224.92  3.38 17.8   .29  5.7  8.175E-03  1.01  6.6   .12  6.7  3.493E+02
 300   5 -67.5  228.33  4.57 17.6   .53  4.6  8.782E-03  1.67  6.6   .24  8.9  3.809E+02
 300   4 -67.5  231.78  5.84 17.5   .80  4.2  9.429E-03  2.37  6.5   .38  9.3  4.151E+02
 300   3 -67.5  234.97  7.83 17.6  1.01  3.1  1.012E-02  3.44  6.1   .49  8.8  4.516E+02
 300   2 -67.5  235.26 13.14 17.0  1.11  4.4  1.101E-02  6.10  5.0   .62  6.3  4.911E+02
 300   1 -67.5  247.44 14.73 18.8  8.84  2.3  1.130E-02  5.12 21.0  2.70  1.1  5.310E+02
 300   0 -67.5  255.00 15.19 18.8  9.11  2.3  1.189E-02  5.12 21.0  2.70  1.1  5.756E+02
 300  -1 -67.5  255.00 15.19 18.8  9.11  2.3  1.292E-02  5.12 21.0  2.70  1.1  6.255E+02
 300  -2 -67.5  255.00 15.19 18.8  9.11  2.3  1.404E-02  5.12 21.0  2.70  1.1  6.797E+02
 300  -3 -67.5  255.00 15.19 18.8  9.11  2.3  1.526E-02  5.12 21.0  2.70  1.1  7.386E+02
 300  -4 -67.5  255.00 15.19 18.8  9.11  2.3  1.658E-02  5.12 21.0  2.70  1.1  8.026E+02
 300  -5 -67.5  255.00 15.19 18.8  9.11  2.3  1.802E-02  5.12 21.0  2.70  1.1  8.721E+02
 300  80 -60.0  154.77 10.83 13.7  4.41  5.6  1.882E-06 10.53 16.1  3.07  6.0  5.522E-02
 300  75 -60.0  152.52 10.83 13.7  4.41  5.6  3.642E-06 10.53 16.1  3.07  6.0  1.051E-01
 300  70 -60.0  150.27 10.23 15.5  3.75  5.7  7.017E-06  6.48 12.2  2.35  6.0  2.002E-01
 300  65 -60.0  152.53  6.95 16.0  2.19  5.7  1.327E-05  4.76 14.0  1.63  5.7  3.843E-01
 300  60 -60.0  151.69  5.43 16.4  1.66  5.1  2.547E-05  3.03 14.9  1.32  6.3  7.341E-01
 300  55 -60.0  153.09  3.77  8.5  1.29  5.8  4.814E-05  3.48 17.0  1.09  6.3  1.400E+00
 300  50 -60.0  153.57  3.09  6.9  1.19  6.5  9.118E-05  4.86 17.6   .95  5.2  2.660E+00
 300  45 -60.0  154.88  2.57  7.7  1.10  6.1  1.712E-04  5.71 18.2   .94  5.9  5.038E+00
 300  40 -60.0  158.82  1.66 11.3   .81  4.0  3.128E-04  5.33 18.2   .62  7.3  9.441E+00
 300  35 -60.0  163.63  1.50 15.7   .66  5.4  5.588E-04  4.21 17.8   .32  7.6  1.738E+01
 300  30 -60.0  170.67  2.35 17.7   .50  6.7  9.646E-04  2.93 18.0   .25  5.3  3.129E+01
 300  25 -60.0  180.02  2.98 18.3   .35  7.3  1.602E-03  1.80 17.7   .23  5.3  5.482E+01
 300  20 -60.0  191.59  3.12 18.0   .24  6.4  2.557E-03   .99 18.0   .18  5.3  9.308E+01
 300  15 -60.0  205.06  3.16 17.5   .25  5.6  3.927E-03   .40 14.1   .13  5.6  1.530E+02
 300  10 -60.0  216.98  3.04 17.7   .29  4.8  5.923E-03   .44  5.7   .13  6.9  2.442E+02
 300   9 -60.0  218.93  3.11 17.7   .31  4.9  6.429E-03   .55  5.5   .14  7.1  2.674E+02
 300   8 -60.0  220.92  3.30 17.8   .34  5.0  6.967E-03   .73  6.2   .15  7.8  2.924E+02
 300   7 -60.0  222.97  3.51 17.9   .38  5.2  7.543E-03   .92  6.6   .18  8.0  3.195E+02
 300   6 -60.0  225.39  4.06 17.9   .51  5.2  8.150E-03  1.29  6.7   .26  8.2  3.489E+02
 300   5 -60.0  228.76  5.11 17.7   .76  4.7  8.756E-03  1.90  6.7   .39  8.5  3.805E+02
 300   4 -60.0  232.35  6.36 17.5  1.03  4.3  9.394E-03  2.60  6.5   .53  9.0  4.145E+02
 300   3 -60.0  235.61  8.14 17.8  1.27  3.5  1.008E-02  3.59  6.3   .66  9.2  4.510E+02
 300   2 -60.0  236.27 12.74 17.4  1.20  3.0  1.094E-02  5.93  5.4   .68  7.9  4.902E+02
 300   1 -60.0  237.53 12.76 17.2  1.13  3.8  1.185E-02  6.01  5.2   .56  7.5  5.334E+02
 300   0 -60.0  237.73 14.38 16.6  1.08  4.6  1.283E-02  6.51  4.8   .61  6.4  5.781E+02
 300  -1 -60.0  237.93 14.39 16.6  1.08  4.6  1.389E-02  6.51  4.8   .61  6.4  6.264E+02
 300  -2 -60.0  238.13 14.40 16.6  1.08  4.6  1.504E-02  6.51  4.8   .61  6.4  6.788E+02
 300  -3 -60.0  238.33 14.42 16.6  1.08  4.6  1.628E-02  6.51  4.8   .61  6.4  7.356E+02
 300  -4 -60.0  238.53 14.43 16.6  1.08  4.6  1.763E-02  6.51  4.8   .61  6.4  7.971E+02
 300  -5 -60.0  238.73 14.44 16.6  1.08  4.6  1.909E-02  6.51  4.8   .61  6.4  8.638E+02
 300  80 -52.5  160.84 11.02 13.2  4.35  5.4  1.667E-06 12.49 16.9  2.77  6.2  5.080E-02
 300  75 -52.5  154.78 11.02 13.2  4.35  5.4  3.290E-06 12.49 16.9  2.77  6.2  9.646E-02
 300  70 -52.5  148.72 11.92 15.1  4.11  5.2  6.494E-06  8.60 11.5  2.38  7.4  1.831E-01
 300  65 -52.5  150.95  8.70 15.5  2.72  6.4  1.235E-05  6.27 13.1  1.76  4.9  3.539E-01
 300  60 -52.5  149.53  6.87 12.8  2.17  6.0  2.401E-05  4.19 15.7  1.53  4.5  6.818E-01
 300  55 -52.5  149.78  5.33  8.4  1.93  4.8  4.628E-05  5.53 16.8  1.55  6.0  1.316E+00
 300  50 -52.5  149.66  4.76  7.4  1.28  4.3  8.946E-05  7.79 17.6  1.11  6.9  2.541E+00
 300  45 -52.5  150.98  3.59  8.4  1.17  5.4  1.708E-04  8.52 18.3   .76  7.5  4.896E+00
 300  40 -52.5  155.42  2.20 11.7   .98  6.3  3.156E-04  7.64 18.1   .54  5.0  9.318E+00
 300  35 -52.5  161.75  2.44 15.8   .63  6.9  5.636E-04  5.93 17.8   .40  4.6  1.733E+01
 300  30 -52.5  170.05  4.16 17.4   .43  7.4  9.695E-04  3.82 17.8   .29  5.6  3.134E+01
 300  25 -52.5  180.22  5.07 18.3   .34  4.3  1.604E-03  1.96 17.8   .23  5.4  5.495E+01
 300  20 -52.5  191.97  4.76 17.7   .27  5.5  2.556E-03   .92 17.2   .19  6.3  9.323E+01
 300  15 -52.5  205.41  4.27 17.3   .27  4.4  3.923E-03   .55 11.3   .17  7.9  1.531E+02
 300  10 -52.5  217.25  3.96 17.3   .32  4.7  5.916E-03   .75  6.3   .19  8.1  2.441E+02
 300   9 -52.5  219.24  4.10 17.3   .36  4.9  6.419E-03   .94  6.4   .21  8.3  2.673E+02
 300   8 -52.5  221.41  4.38 17.3   .42  5.1  6.948E-03  1.20  6.6   .24  8.2  2.922E+02
 300   7 -52.5  223.62  4.70 17.3   .51  5.1  7.517E-03  1.47  6.7   .29  8.1  3.193E+02
