  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
 270  75.0 144 149.84   .02 11.8   .01  6.2
 270  75.0 135 149.84   .01 11.9   .01  7.9
 270  75.0 126 149.83   .02 10.9   .02  8.0
 270  75.0 117 149.78   .02 10.2   .02  7.8
 270  75.0 108 149.73   .02  8.5   .02  7.7
 270  75.0  99 149.70   .02 10.2   .01  6.8
 270  75.0  90 149.69   .02  9.5   .00 10.6
 270  75.0  81 149.72   .01  8.6   .01 10.7
 270  75.0  72 149.78   .01  9.2   .01 10.3
 270  75.0  63 149.85   .02 10.3   .01  6.7
 270  75.0  54 149.92   .03 10.1   .00  2.2
 270  75.0  45 149.98   .03  8.8   .01   .3
 270  75.0  36 150.03   .02  8.9   .00   .8
 270  75.0  27 150.05   .03  8.3   .01  7.5
 270  75.0  18 150.04   .04  7.3   .01  7.8
 270  75.0   9 150.04   .05  7.6   .02  7.8
 270  82.5 360 149.44   .03  7.4   .02  9.0
 270  82.5 351 149.43   .02  7.1   .02  9.3
 270  82.5 342 149.43   .04  8.1   .02  9.5
 270  82.5 333 149.42   .03  9.1   .01 11.3
 270  82.5 324 149.43   .02  7.8   .01 11.5
 270  82.5 315 149.44   .04  9.6   .02 11.4
 270  82.5 306 149.43   .03 10.8   .02 11.8
 270  82.5 297 149.37   .03  9.8   .02 11.7
 270  82.5 288 149.32   .04 11.3   .01   .1
 270  82.5 279 149.30   .04 12.9   .03   .9
 270  82.5 270 149.33   .03 13.2   .03  1.6
 270  82.5 261 149.40   .03 13.6   .02  1.8
 270  82.5 252 149.44   .02 13.1   .02  3.7
 270  82.5 243 149.49   .01 12.4   .01  2.9
 270  82.5 234 149.57   .01 14.3   .01  4.0
 270  82.5 225 149.64   .01 16.1   .01  3.3
 270  82.5 216 149.61   .01 13.7   .02  3.3
 270  82.5 207 149.52   .02 13.0   .01  4.5
 270  82.5 198 149.39   .01 13.3   .01  4.7
 270  82.5 189 149.27   .00  8.4   .01  5.6
 270  82.5 180 149.16   .01 10.4   .01  4.8
 270  82.5 171 149.10   .00 11.6   .01  5.0
 270  82.5 162 149.06   .01  4.7   .01  6.2
 270  82.5 153 149.07   .00  2.5   .01  6.8
 270  82.5 144 149.12   .00 19.7   .02  7.0
 270  82.5 135 149.16   .01 14.1   .01  7.6
 270  82.5 126 149.19   .01 16.3   .01  7.5
 270  82.5 117 149.18   .01  7.5   .00  6.4
 270  82.5 108 149.17   .01  3.5   .01 10.5
 270  82.5  99 149.16   .01  4.7   .01  9.1
 270  82.5  90 149.18   .01  7.9   .01  1.0
 270  82.5  81 149.21   .01  5.7   .01 11.3
 270  82.5  72 149.28   .01  4.7   .01  5.9
 270  82.5  63 149.33   .01 20.5   .01  3.8
 270  82.5  54 149.41   .00 10.0   .01  3.8
 270  82.5  45 149.43   .02  6.3   .00  5.2
 270  82.5  36 149.48   .02  7.0   .00  6.8
 270  82.5  27 149.48   .02  5.5   .01  7.5
 270  82.5  18 149.46   .04  7.1   .01  9.0
 270  82.5   9 149.45   .03  7.6   .02  7.8
 270  90.0 360 147.96   .01  7.0   .00  7.5
 270  90.0 351 147.96   .01  7.6   .00  8.1
 270  90.0 342 147.96   .01  8.2   .00  8.7
 270  90.0 333 147.96   .01  8.8   .00  9.3
 270  90.0 324 147.96   .01  9.4   .00  9.9
 270  90.0 315 147.96   .01 10.0   .00 10.5
 270  90.0 306 147.96   .01 10.6   .00 11.1
 270  90.0 297 147.96   .01 11.2   .00 11.7
 270  90.0 288 147.96   .01 11.8   .00   .3
 270  90.0 279 147.96   .01 12.4   .00   .9
 270  90.0 270 147.96   .01 13.0   .00  1.5
 270  90.0 261 147.96   .01 13.6   .00  2.1
 270  90.0 252 147.96   .01 14.2   .00  2.7
 270  90.0 243 147.96   .01 14.8   .00  3.3
 270  90.0 234 147.96   .01 15.4   .00  3.9
 270  90.0 225 147.96   .01 16.0   .00  4.5
 270  90.0 216 147.96   .01 16.6   .00  5.1
 270  90.0 207 147.96   .01 17.2   .00  5.7
 270  90.0 198 147.96   .01 17.8   .00  6.3
 270  90.0 189 147.96   .01 18.4   .00  6.9
 270  90.0 180 147.96   .01 19.0   .00  7.5
 270  90.0 171 147.96   .01 19.6   .00  8.1
 270  90.0 162 147.96   .01 20.2   .00  8.7
 270  90.0 153 147.96   .01 20.8   .00  9.3
 270  90.0 144 147.96   .01 21.4   .00  9.9
 270  90.0 135 147.96   .01 22.0   .00 10.5
 270  90.0 126 147.96   .01 22.6   .00 11.1
 270  90.0 117 147.96   .01 23.2   .00 11.7
 270  90.0 108 147.96   .01 23.8   .00   .3
 270  90.0  99 147.96   .01   .4   .00   .9
 270  90.0  90 147.96   .01  1.0   .00  1.5
 270  90.0  81 147.96   .01  1.6   .00  2.1
 270  90.0  72 147.96   .01  2.2   .00  2.7
 270  90.0  63 147.96   .01  2.8   .00  3.3
 270  90.0  54 147.96   .01  3.4   .00  3.9
 270  90.0  45 147.96   .01  4.0   .00  4.5
 270  90.0  36 147.96   .01  4.6   .00  5.1
 270  90.0  27 147.96   .01  5.2   .00  5.7
 270  90.0  18 147.96   .01  5.8   .00  6.3
 270  90.0   9 147.96   .01  6.4   .00  6.9
 300 -90.0 360 181.39  5.46  6.3  1.74  7.4
 300 -90.0 351 181.39  5.46  6.9  1.74  8.0
 300 -90.0 342 181.39  5.46  7.5  1.74  8.6
 300 -90.0 333 181.39  5.46  8.1  1.74  9.2
 300 -90.0 324 181.39  5.46  8.7  1.74  9.8
 300 -90.0 315 181.39  5.46  9.3  1.74 10.4
 300 -90.0 306 181.39  5.46  9.9  1.74 11.0
 300 -90.0 297 181.39  5.46 10.5  1.74 11.6
 300 -90.0 288 181.39  5.46 11.1  1.74   .2
 300 -90.0 279 181.39  5.46 11.7  1.74   .8
 300 -90.0 270 181.39  5.46 12.3  1.74  1.4
 300 -90.0 261 181.39  5.46 12.9  1.74  2.0
 300 -90.0 252 181.39  5.46 13.5  1.74  2.6
 300 -90.0 243 181.39  5.46 14.1  1.74  3.2
 300 -90.0 234 181.39  5.46 14.7  1.74  3.8
 300 -90.0 225 181.39  5.46 15.3  1.74  4.4
 300 -90.0 216 181.39  5.46 15.9  1.74  5.0
 300 -90.0 207 181.39  5.46 16.5  1.74  5.6
 300 -90.0 198 181.39  5.46 17.1  1.74  6.2
 300 -90.0 189 181.39  5.46 17.7  1.74  6.8
 300 -90.0 180 181.39  5.46 18.3  1.74  7.4
 300 -90.0 171 181.39  5.46 18.9  1.74  8.0
 300 -90.0 162 181.39  5.46 19.5  1.74  8.6
 300 -90.0 153 181.39  5.46 20.1  1.74  9.2
 300 -90.0 144 181.39  5.46 20.7  1.74  9.8
 300 -90.0 135 181.39  5.46 21.3  1.74 10.4
 300 -90.0 126 181.39  5.46 21.9  1.74 11.0
 300 -90.0 117 181.39  5.46 22.5  1.74 11.6
 300 -90.0 108 181.39  5.46 23.1  1.74   .2
 300 -90.0  99 181.39  5.46 23.7  1.74   .8
 300 -90.0  90 181.39  5.46   .3  1.74  1.4
 300 -90.0  81 181.39  5.46   .9  1.74  2.0
 300 -90.0  72 181.39  5.46  1.5  1.74  2.6
 300 -90.0  63 181.39  5.46  2.1  1.74  3.2
 300 -90.0  54 181.39  5.46  2.7  1.74  3.8
 300 -90.0  45 181.39  5.46  3.3  1.74  4.4
 300 -90.0  36 181.39  5.46  3.9  1.74  5.0
 300 -90.0  27 181.39  5.46  4.5  1.74  5.6
 300 -90.0  18 181.39  5.46  5.1  1.74  6.2
 300 -90.0   9 181.39  5.46  5.7  1.74  6.8
 300 -82.5 360 217.32  8.70 13.8   .61   .7
 300 -82.5 351 217.37  8.69 13.8   .64   .7
 300 -82.5 342 216.85  8.66 13.8   .62   .8
 300 -82.5 333 215.94  8.65 13.8   .63   .8
 300 -82.5 324 216.10  8.61 13.8   .65   .7
 300 -82.5 315 216.15  8.56 13.8   .64   .7
 300 -82.5 306 216.11  8.49 13.8   .60   .7
 300 -82.5 297 215.34  8.46 13.8   .58   .5
 300 -82.5 288 214.66  8.43 13.8   .57   .3
 300 -82.5 279 214.20  8.38 13.8   .55   .0
 300 -82.5 270 212.32  8.50 13.7   .54 11.9
 300 -82.5 261 208.50  8.94 13.7   .44 11.8
 300 -82.5 252 155.61  4.36 14.4  2.19  4.1
 300 -82.5 243 145.28   .04  4.2   .02  3.5
 300 -82.5 234 145.25   .05  4.6   .02  3.7
 300 -82.5 225 145.23   .05  4.9   .01  3.8
 300 -82.5 216 145.20   .05  4.8   .01  4.0
 300 -82.5 207 145.16   .05  5.1   .01  5.2
 300 -82.5 198 145.13   .06  5.1   .00  5.1
 300 -82.5 189 145.10   .06  5.2   .01  5.8
 300 -82.5 180 145.06   .05  5.6   .00  8.6
 300 -82.5 171 145.03   .04  5.6   .01   .9
 300 -82.5 162 145.04   .04  6.0   .01  1.3
 300 -82.5 153 145.10   .04  6.3   .01  1.0
 300 -82.5 144 145.16   .04  6.1   .01  1.4
 300 -82.5 135 145.17   .04  6.0   .02  1.5
 300 -82.5 126 145.18   .03  7.0   .02  1.6
 300 -82.5 117 145.17   .03  7.5   .02  2.5
 300 -82.5 108 145.18   .04  6.7   .02  2.9
 300 -82.5  99 145.20   .04  6.5   .02  3.4
 300 -82.5  90 145.25   .04  6.4   .01  3.8
 300 -82.5  81 145.25   .04  6.1   .01  3.2
 300 -82.5  72 145.17   .04  6.2   .01  3.9
 300 -82.5  63 145.11   .04  6.4   .01  5.1
 300 -82.5  54 145.08   .04  5.7   .01  6.2
 300 -82.5  45 145.02   .04  5.1   .01  6.8
 300 -82.5  36 144.97   .04  5.1   .01  6.7
 300 -82.5  27 167.71  2.46 12.9  1.02  7.2
 300 -82.5  18 211.15  8.77 13.8   .42   .4
 300 -82.5   9 215.76  8.76 13.8   .60   .5
 300 -75.0 360 222.95 15.70 13.9  1.57   .7
 300 -75.0 351 222.93 15.50 13.9  1.56   .8
 300 -75.0 342 222.75 15.36 14.0  1.53   .8
 300 -75.0 333 221.96 15.46 14.0  1.49   .8
 300 -75.0 324 222.01 15.54 14.0  1.48   .8
 300 -75.0 315 222.38 15.43 14.0  1.46   .8
 300 -75.0 306 222.42 15.26 14.0  1.43   .8
 300 -75.0 297 222.23 15.15 14.0  1.44   .7
 300 -75.0 288 222.11 15.11 14.0  1.45   .6
 300 -75.0 279 222.00 15.06 14.0  1.44   .6
 300 -75.0 270 222.01 15.08 14.0  1.45   .5
 300 -75.0 261 222.07 15.04 14.0  1.46   .4
 300 -75.0 252 222.12 14.95 14.0  1.48   .4
 300 -75.0 243 221.84 14.84 14.0  1.50   .4
 300 -75.0 234 220.84 14.89 14.0  1.53   .4
 300 -75.0 225 219.05 15.15 14.0  1.53   .5
 300 -75.0 216 217.43 15.54 14.0  1.54   .5
 300 -75.0 207 218.47 15.54 14.0  1.59   .5
 300 -75.0 198 219.52 15.46 14.0  1.62   .5
 300 -75.0 189 220.15 15.40 14.0  1.64   .6
 300 -75.0 180 220.33 15.41 13.9  1.63   .6
 300 -75.0 171 221.10 15.38 13.9  1.60   .6
 300 -75.0 162 221.78 15.30 13.9  1.58   .6
 300 -75.0 153 222.07 15.15 13.9  1.53   .6
 300 -75.0 144 221.95 15.14 13.9  1.50   .6
 300 -75.0 135 221.93 15.20 13.9  1.51   .6
 300 -75.0 126 222.14 15.24 13.9  1.52   .6
 300 -75.0 117 222.09 15.18 13.9  1.49   .6
 300 -75.0 108 221.45 15.12 13.9  1.44   .6
 300 -75.0  99 220.19 15.09 13.9  1.41   .5
 300 -75.0  90 220.05 15.17 14.0  1.44   .4
 300 -75.0  81 220.60 15.28 13.9  1.52   .5
 300 -75.0  72 221.65 15.25 13.9  1.54   .5
 300 -75.0  63 221.61 15.17 13.9  1.52   .6
 300 -75.0  54 218.91 15.40 14.0  1.46   .6
 300 -75.0  45 216.62 15.79 14.0  1.40   .7
 300 -75.0  36 220.35 15.85 13.9  1.47   .6
 300 -75.0  27 221.97 15.82 13.9  1.50   .6
 300 -75.0  18 222.44 15.83 13.9  1.54   .6
 300 -75.0   9 222.74 15.80 13.9  1.55   .7
 300 -67.5 360 225.59 21.19 13.9  3.16   .7
 300 -67.5 351 225.70 20.88 13.9  3.11   .7
 300 -67.5 342 225.83 20.62 13.9  3.04   .7
 300 -67.5 333 225.80 20.77 13.9  2.99   .7
 300 -67.5 324 225.60 21.04 13.9  2.99   .7
 300 -67.5 315 225.44 21.16 13.9  2.95   .7
 300 -67.5 306 225.26 21.01 13.9  2.90   .7
 300 -67.5 297 225.18 20.88 13.9  2.87   .6
 300 -67.5 288 225.06 20.73 13.9  2.83   .6
 300 -67.5 279 225.08 20.55 13.9  2.84   .6
 300 -67.5 270 225.10 20.41 13.9  2.83   .6
 300 -67.5 261 225.24 20.27 13.9  2.86   .6
 300 -67.5 252 225.36 20.11 13.9  2.90   .6
 300 -67.5 243 225.59 19.97 13.9  2.94   .5
 300 -67.5 234 225.78 19.81 13.9  2.95   .5
 300 -67.5 225 225.84 19.84 13.9  2.98   .5
 300 -67.5 216 225.74 20.07 13.9  3.05   .6
 300 -67.5 207 225.61 20.40 13.9  3.12   .6
 300 -67.5 198 225.43 20.60 13.9  3.14   .6
 300 -67.5 189 225.18 20.54 13.9  3.12   .7
 300 -67.5 180 225.14 20.42 13.9  3.04   .7
 300 -67.5 171 225.07 20.36 13.9  2.99   .7
 300 -67.5 162 225.07 20.37 13.9  2.94   .7
 300 -67.5 153 224.99 20.41 13.9  2.93   .7
 300 -67.5 144 225.03 20.43 13.9  2.88   .7
 300 -67.5 135 225.02 20.39 13.9  2.80   .7
 300 -67.5 126 225.05 20.19 13.9  2.73   .6
 300 -67.5 117 225.40 19.99 13.9  2.71   .5
 300 -67.5 108 225.84 19.86 13.9  2.75   .5
 300 -67.5  99 226.16 20.08 13.9  2.81   .6
 300 -67.5  90 225.45 20.57 13.9  2.85   .5
 300 -67.5  81 225.24 20.84 13.9  3.00   .5
 300 -67.5  72 225.32 20.88 13.9  3.06   .5
 300 -67.5  63 225.38 20.73 13.9  3.08   .6
 300 -67.5  54 225.60 20.53 13.9  3.07   .6
 300 -67.5  45 225.72 20.49 13.9  3.04   .6
 300 -67.5  36 225.83 20.73 13.9  3.05   .6
 300 -67.5  27 225.74 21.08 13.9  3.10   .6
 300 -67.5  18 225.68 21.23 13.9  3.14   .6
 300 -67.5   9 225.61 21.29 13.9  3.14   .6
 300 -60.0 360 230.80 25.99 13.8  5.56   .7
 300 -60.0 351 230.98 25.64 13.9  5.49   .7
 300 -60.0 342 231.07 25.53 13.9  5.48   .7
 300 -60.0 333 231.26 25.66 13.9  5.47   .7
 300 -60.0 324 231.27 26.05 13.9  5.52   .7
 300 -60.0 315 231.12 26.43 13.9  5.56   .7
 300 -60.0 306 230.96 26.44 13.9  5.51   .7
 300 -60.0 297 231.04 26.10 13.9  5.45   .7
 300 -60.0 288 230.89 26.20 13.9  5.44   .7
 300 -60.0 279 230.57 26.20 13.9  5.46   .6
 300 -60.0 270 230.34 25.76 13.9  5.38   .6
 300 -60.0 261 230.35 25.25 13.9  5.32   .6
 300 -60.0 252 230.42 25.21 13.9  5.39   .6
 300 -60.0 243 230.52 24.61 13.9  5.31   .6
 300 -60.0 234 230.82 23.01 13.9  5.03   .7
 300 -60.0 225 231.12 22.41 14.0  4.93   .7
 300 -60.0 216 231.27 23.51 13.9  5.17   .7
 300 -60.0 207 231.03 24.65 13.9  5.47   .7
 300 -60.0 198 230.73 24.99 13.9  5.51   .7
 300 -60.0 189 230.46 25.11 13.9  5.47   .7
 300 -60.0 180 230.24 24.94 13.9  5.42   .7
 300 -60.0 171 230.36 24.76 13.9  5.36   .7
 300 -60.0 162 230.20 24.96 13.9  5.35   .7
 300 -60.0 153 230.00 25.16 13.9  5.33   .7
 300 -60.0 144 229.79 24.84 13.9  5.20   .7
 300 -60.0 135 229.71 24.34 13.9  4.96   .7
 300 -60.0 126 229.38 23.76 13.9  4.74   .7
 300 -60.0 117 228.81 22.86 13.9  4.68   .7
 300 -60.0 108 228.43 22.30 13.9  4.68   .6
 300 -60.0  99 228.54 22.83 13.9  4.94   .6
 300 -60.0  90 229.98 24.35 13.8  5.36   .5
 300 -60.0  81 230.61 26.15 13.8  5.59   .6
 300 -60.0  72 229.54 26.97 13.7  5.72   .6
 300 -60.0  63 229.60 26.91 13.7  5.75   .6
 300 -60.0  54 229.90 26.36 13.8  5.70   .6
 300 -60.0  45 230.76 25.82 13.8  5.59   .6
 300 -60.0  36 230.90 26.07 13.8  5.60   .6
 300 -60.0  27 230.93 26.63 13.8  5.68   .6
 300 -60.0  18 230.71 26.77 13.8  5.70   .6
 300 -60.0   9 230.78 26.43 13.8  5.64   .7
 300 -52.5 360 232.72 28.55 13.8  7.34   .7
 300 -52.5 351 232.89 28.14 13.8  7.26   .7
 300 -52.5 342 233.01 28.40 13.9  7.29   .7
 300 -52.5 333 232.98 28.86 13.8  7.39   .7
 300 -52.5 324 233.06 29.36 13.8  7.46   .7
 300 -52.5 315 232.85 29.61 13.8  7.45   .7
 300 -52.5 306 232.78 29.36 13.8  7.38   .7
 300 -52.5 297 232.93 29.07 13.9  7.30   .7
 300 -52.5 288 232.80 29.48 13.8  7.41   .7
 300 -52.5 279 232.24 29.91 13.8  7.55   .7
 300 -52.5 270 232.21 29.22 13.8  7.50   .7
 300 -52.5 261 232.43 28.68 13.8  7.46   .7
 300 -52.5 252 232.12 28.82 13.8  7.49   .7
 300 -52.5 243 231.79 26.93 13.9  7.15   .7
 300 -52.5 234 232.56 23.19 14.0  6.25   .8
 300 -52.5 225 233.23 21.22 14.1  5.65   .9
 300 -52.5 216 233.26 22.93 14.0  6.16   .8
 300 -52.5 207 232.90 25.73 13.9  6.89   .7
 300 -52.5 198 232.35 26.69 13.9  7.07   .7
 300 -52.5 189 232.14 27.08 13.9  7.04   .8
 300 -52.5 180 231.79 27.07 13.9  6.98   .8
 300 -52.5 171 231.79 27.01 13.9  6.95   .8
 300 -52.5 162 231.64 27.55 13.9  7.08   .7
 300 -52.5 153 231.16 27.56 13.9  7.01   .7
 300 -52.5 144 230.52 25.91 13.9  6.57   .8
 300 -52.5 135 229.54 23.42 14.0  5.94   .9
 300 -52.5 126 228.85 20.94 14.1  5.39   .9
 300 -52.5 117 229.15 19.55 14.1  5.11   .9
 300 -52.5 108 229.56 19.18 14.1  5.18   .8
 300 -52.5  99 229.01 20.22 14.1  5.56   .8
 300 -52.5  90 228.24 23.06 14.0  6.36   .7
 300 -52.5  81 229.00 26.80 13.8  7.40   .6
 300 -52.5  72 230.20 29.22 13.7  7.84   .6
 300 -52.5  63 230.25 30.06 13.7  7.90   .6
 300 -52.5  54 231.40 30.03 13.7  7.83   .6
 300 -52.5  45 231.81 29.71 13.7  7.74   .6
 300 -52.5  36 232.34 29.65 13.7  7.71   .6
 300 -52.5  27 232.50 29.58 13.8  7.62   .6
 300 -52.5  18 232.63 29.44 13.8  7.55   .6
 300 -52.5   9 232.47 29.21 13.8  7.48   .7
 300 -45.0 360 233.56 30.42 13.8  9.00   .7
 300 -45.0 351 233.82 30.34 13.8  8.92   .7
 300 -45.0 342 233.55 30.84 13.8  9.01   .7
 300 -45.0 333 233.64 31.53 13.8  9.16   .7
 300 -45.0 324 233.77 31.96 13.8  9.19   .7
 300 -45.0 315 233.73 32.21 13.8  9.28   .6
 300 -45.0 306 233.82 32.33 13.8  9.26   .7
 300 -45.0 297 233.86 32.46 13.8  9.29   .7
 300 -45.0 288 233.53 33.00 13.7  9.38   .6
 300 -45.0 279 233.18 33.80 13.7  9.59   .6
 300 -45.0 270 233.32 33.70 13.7  9.74   .6
 300 -45.0 261 234.03 33.02 13.7  9.58   .6
 300 -45.0 252 234.01 32.18 13.8  9.28   .7
 300 -45.0 243 233.99 29.54 13.8  8.59   .8
 300 -45.0 234 233.84 25.44 13.9  7.65   .9
 300 -45.0 225 233.98 22.91 14.0  7.14   .9
 300 -45.0 216 234.07 23.89 14.0  7.44   .8
 300 -45.0 207 233.22 26.77 13.9  8.20   .7
 300 -45.0 198 232.25 28.45 13.8  8.60   .7
 300 -45.0 189 232.77 29.23 13.8  8.61   .7
 300 -45.0 180 232.70 29.64 13.8  8.54   .7
 300 -45.0 171 232.13 29.88 13.8  8.57   .7
 300 -45.0 162 231.60 30.41 13.8  8.70   .7
 300 -45.0 153 231.22 29.96 13.9  8.62   .7
 300 -45.0 144 231.22 27.19 13.9  7.84   .8
 300 -45.0 135 229.88 22.54 14.1  6.75   .9
 300 -45.0 126 230.95 18.13 14.3  5.50  1.0
 300 -45.0 117 231.87 16.34 14.3  4.98   .9
 300 -45.0 108 232.31 16.47 14.2  5.10   .9
 300 -45.0  99 231.90 17.48 14.2  5.47   .9
 300 -45.0  90 230.57 20.63 14.1  6.62   .8
 300 -45.0  81 228.34 25.53 13.9  8.08   .8
 300 -45.0  72 229.86 29.68 13.7  9.33   .6
 300 -45.0  63 231.48 31.33 13.7  9.48   .6
 300 -45.0  54 231.76 31.76 13.7  9.29   .6
 300 -45.0  45 231.79 32.13 13.7  9.42   .6
 300 -45.0  36 232.35 31.71 13.7  9.29   .6
 300 -45.0  27 232.85 30.73 13.8  9.04   .6
 300 -45.0  18 233.24 30.46 13.8  8.98   .7
 300 -45.0   9 233.22 30.64 13.8  9.03   .7
 300 -37.5 360 233.61 32.07 13.8 10.63   .7
 300 -37.5 351 233.64 32.98 13.8 10.92   .7
 300 -37.5 342 233.95 33.93 13.7 11.17   .6
 300 -37.5 333 234.25 34.14 13.7 11.05   .6
 300 -37.5 324 234.42 34.28 13.8 11.08   .6
 300 -37.5 315 234.13 34.80 13.8 11.21   .6
 300 -37.5 306 233.73 35.88 13.7 11.46   .6
 300 -37.5 297 233.54 36.88 13.6 11.83   .6
 300 -37.5 288 233.87 37.70 13.6 11.94   .6
 300 -37.5 279 233.75 38.09 13.6 11.94   .6
 300 -37.5 270 234.26 37.71 13.6 11.72   .6
 300 -37.5 261 235.19 36.65 13.7 11.41   .5
 300 -37.5 252 235.18 35.30 13.8 11.28   .6
 300 -37.5 243 235.63 32.09 13.9 10.52   .7
 300 -37.5 234 236.25 29.19 13.9  9.75   .8
 300 -37.5 225 236.28 27.64 13.9  9.42   .8
 300 -37.5 216 235.56 27.88 13.9  9.61   .8
 300 -37.5 207 234.09 29.20 13.9 10.00   .8
 300 -37.5 198 232.78 30.88 13.8 10.37   .7
 300 -37.5 189 232.61 31.96 13.7 10.59   .7
 300 -37.5 180 233.49 32.45 13.7 10.40   .7
 300 -37.5 171 232.77 32.63 13.8 10.24   .7
 300 -37.5 162 231.81 33.35 13.8 10.28   .7
 300 -37.5 153 230.67 33.13 13.8 10.23   .7
 300 -37.5 144 230.12 30.57 13.8  9.77   .8
 300 -37.5 135 230.40 24.93 14.0  8.33   .9
 300 -37.5 126 231.21 18.95 14.1  6.46  1.0
 300 -37.5 117 231.80 16.29 14.2  5.64  1.0
 300 -37.5 108 233.97 16.35 14.2  5.73   .9
 300 -37.5  99 234.21 17.65 14.1  6.26   .9
 300 -37.5  90 232.24 21.09 14.0  7.43   .9
 300 -37.5  81 230.16 26.39 13.9  9.10   .8
 300 -37.5  72 229.56 30.84 13.7 10.50   .7
 300 -37.5  63 230.98 32.43 13.7 10.90   .6
 300 -37.5  54 232.49 32.97 13.7 10.92   .6
 300 -37.5  45 233.30 33.19 13.8 10.85   .6
 300 -37.5  36 233.90 32.55 13.8 10.60   .6
 300 -37.5  27 234.58 31.73 13.9 10.36   .7
 300 -37.5  18 234.47 31.65 13.9 10.35   .7
 300 -37.5   9 233.79 31.78 13.9 10.50   .7
 300 -30.0 360 230.50 32.76 13.8 11.57   .7
 300 -30.0 351 230.54 34.23 13.8 12.00   .7
 300 -30.0 342 231.20 35.23 13.7 12.36   .6
 300 -30.0 333 231.73 35.54 13.7 12.40   .6
 300 -30.0 324 231.52 35.74 13.7 12.68   .6
 300 -30.0 315 231.05 36.85 13.7 12.82   .6
 300 -30.0 306 231.27 38.35 13.6 13.17   .6
 300 -30.0 297 231.52 40.52 13.6 13.70   .5
 300 -30.0 288 231.78 41.22 13.6 13.82   .5
 300 -30.0 279 233.37 39.60 13.6 13.29   .6
 300 -30.0 270 234.79 37.54 13.7 12.45   .6
 300 -30.0 261 234.86 37.01 13.8 12.34   .6
 300 -30.0 252 233.54 36.26 13.8 12.41   .6
 300 -30.0 243 233.47 33.53 13.8 11.59   .7
 300 -30.0 234 234.07 30.96 13.9 10.92   .8
 300 -30.0 225 234.00 30.09 13.9 10.76   .8
 300 -30.0 216 233.02 29.88 13.9 10.81   .8
 300 -30.0 207 231.74 29.96 13.9 10.81   .8
 300 -30.0 198 231.08 30.82 13.8 11.00   .8
 300 -30.0 189 230.98 32.44 13.8 11.55   .7
 300 -30.0 180 231.70 33.51 13.7 11.67   .7
 300 -30.0 171 232.35 33.94 13.7 11.68   .7
 300 -30.0 162 232.59 34.14 13.7 11.69   .7
 300 -30.0 153 232.92 34.00 13.7 11.63   .7
 300 -30.0 144 233.36 32.77 13.8 11.31   .7
 300 -30.0 135 233.45 29.13 13.8 10.10   .9
 300 -30.0 126 232.58 23.67 14.0  8.54   .9
 300 -30.0 117 233.68 19.94 14.1  7.47  1.0
 300 -30.0 108 234.21 19.42 14.1  7.43   .9
 300 -30.0  99 233.80 22.13 13.9  8.39   .9
 300 -30.0  90 232.62 26.00 13.8  9.66   .8
 300 -30.0  81 231.49 29.88 13.8 10.91   .7
 300 -30.0  72 230.53 32.59 13.7 11.62   .7
 300 -30.0  63 231.10 33.36 13.8 11.82   .7
 300 -30.0  54 232.25 33.78 13.8 11.98   .7
 300 -30.0  45 233.22 33.98 13.8 11.96   .7
 300 -30.0  36 233.82 33.22 13.8 11.62   .7
 300 -30.0  27 233.51 32.42 13.9 11.29   .7
 300 -30.0  18 232.11 32.32 13.9 11.24   .7
 300 -30.0   9 230.90 32.42 13.8 11.42   .7
 300 -22.5 360 227.38 33.34 13.7 12.22   .7
 300 -22.5 351 227.68 34.27 13.7 12.46   .6
 300 -22.5 342 227.72 35.23 13.7 12.83   .6
 300 -22.5 333 227.07 36.71 13.6 13.44   .5
 300 -22.5 324 225.89 39.04 13.6 14.45   .4
 300 -22.5 315 225.85 40.63 13.5 14.92   .4
 300 -22.5 306 226.50 42.42 13.5 15.29   .4
 300 -22.5 297 227.01 44.56 13.4 15.78   .4
 300 -22.5 288 228.86 43.91 13.5 15.41   .5
 300 -22.5 279 230.79 40.43 13.6 14.43   .6
 300 -22.5 270 233.51 37.17 13.8 13.28   .6
 300 -22.5 261 232.20 35.83 13.9 12.81   .7
 300 -22.5 252 231.13 35.25 13.8 12.82   .7
 300 -22.5 243 231.81 33.77 13.8 12.20   .7
 300 -22.5 234 232.00 31.25 13.9 11.35   .8
 300 -22.5 225 231.06 29.69 13.9 10.80   .8
 300 -22.5 216 230.02 28.86 13.9 10.64   .8
 300 -22.5 207 229.30 27.98 13.9 10.46   .8
 300 -22.5 198 228.97 28.40 13.9 10.69   .8
 300 -22.5 189 228.87 30.13 13.9 11.34   .8
 300 -22.5 180 229.27 31.95 13.8 11.84   .8
 300 -22.5 171 229.51 33.45 13.8 12.34   .7
 300 -22.5 162 229.71 34.42 13.8 12.78   .7
 300 -22.5 153 229.79 35.06 13.8 12.98   .7
 300 -22.5 144 230.61 34.90 13.8 13.01   .7
 300 -22.5 135 231.88 32.72 13.8 12.22   .8
 300 -22.5 126 233.12 28.98 13.9 11.00   .8
 300 -22.5 117 233.27 26.03 13.9  9.99   .9
 300 -22.5 108 233.14 26.13 13.9 10.06   .8
 300 -22.5  99 232.88 29.17 13.8 11.05   .8
 300 -22.5  90 231.80 32.14 13.7 11.81   .7
 300 -22.5  81 231.04 33.52 13.7 12.30   .7
